merchant_id,non_majority_lats,non_majority_lngs,group_size
0016fcd6207e1024e67d4679502c29d9588b8a289ca6f71f29248c1235f871ef,{},{35.892: 1},5
002225f0f3a28cbc13591d70a1ec6ac3f254ff0ecd9c9cb0ad5e15d63bfff0d0,{32.027: 3},"{35.856: 6, 35.858: 2}",62
004af377dd4cce3fd9d97a296892c55e79bed133ddb62fab36dcfcd44bced125,{},{35.868: 2},49
0083c5defc22769e7e35a5966fbef22324050f611eb0f594a08a1ea8b1aef8cd,{},{35.847: 25},72
01427158703e37aafe4301e3e5d0fe6da6949ec9b2c43d66e699b7caf2e63bdb,"{31.941: 12, 31.938: 1}","{35.887: 1, 35.889: 1}",46
019f4480ccdf47b8668f9b5bfed21e185b1d502fbfd448247a687820275f84b0,{31.975: 2},{35.846: 36},187
01a8dfde4e30d306a43521b2179b946fd0cad32f71af7b4b084623195584aee1,{31.957: 1},{35.857: 1},12
01f60c996b2ab73b0f51fd818f3ddfb20adcbc3fa7b2ea5232168eeefc9fca7d,"{31.957: 5, 31.959: 2, 31.982: 1, 30.084: 1, 31.949: 1}","{35.868: 23, 35.866: 10, 35.997: 1, 31.352: 1, 35.865: 1}",451
025f84237e0758dc3ed36782e44d3482b0c064beb291b828330d5c7d6759331e,{},{35.866: 2},5
032cf9bc9204c429d2b247a0b8dd3aeb9d38520ec04005652bab498e140dcb2b,{},{35.843: 1},63
0350618ba36398bda6611ac0fdbbe02714096336232b6aa3662d17f3a5610757,{},{35.867: 1},17
036149022aa15663a42eb77043d7c434e140075c37eede3c03229e426f9c99cb,{31.973: 3},{35.841: 1},13
0509491ca75681e3e09c62cb56547535e2f721f173b6b993ca9663af3c2c48be,"{31.963: 3, 31.965: 2}","{35.907: 3, 35.909: 3}",46
05d5d48bfaf597eee0128766c6b67c47c91b2604dd75861c3fc59a51f2232b55,{},{35.835: 2},45
05f855e370034f6545fdecee907e993e73157b88197547050d9b44079ba8c355,"{32.024: 2, 32.03: 1}",{35.878: 1},43
05fac777cf224944bd65a4541767b03f1e7bcf28d2cac0db594d4052bcc283ac,"{31.989: 38, 31.991: 1, 31.988: 1}","{35.873: 7, 35.871: 2}",180
0635f8ca09ca6267bba259c14e73be544aadcaf7bf566f7acf9b756c953ea36a,"{31.93: 8, 31.929: 1}","{35.937: 1, 35.935: 1}",28
06fec46626a230f8b4bfaa7c8bc19b1e7cc14dd3f98931eae2466536d5045aec,{31.977: 1},"{35.884: 6, 35.888: 1}",25
073e699d212939f0138551a1e053bb9fc13cb386c212714b842a430abc61267d,"{31.908: 1, 31.89: 1}","{35.853: 1, 35.848: 1}",40
0777c38b42aa7225594b40da205985a2388fbd4f58c9c28d4bb2e4759965f19d,{31.984: 7},{},18
082c07e5e134592d2ecc80428d502a7a88acdf83f77974a78e696bbd6fbbea67,{31.891: 8},{35.861: 1},20
083fa47bebe0a9cadf1df77f080e065fe57ea47db4441a2e6598370196408e28,{31.95: 1},{35.922: 1},24
085aba61b57ccc7b8d45d70579cb5746c02c7f0c769da8f0bba89cda76387cd2,{31.948: 1},{35.865: 1},6
0881ef208a14a2bd4028144c2cb486a7450f65411fc2ef98287c2e28aaba5384,{31.998: 2},{35.853: 30},66
08ba33be1e1156e3212bbb1ae0ea53b21e9045804c589ff3cb954d431f482546,{31.949: 1},{},3
08f3dd6f1ec35320b0867223600ed0eea4d34a8719515906d10254c41c533f4a,{},{35.885: 3},22
090aa040161b4585b92fcaadc868113ea804a7e27cf7a224b7233ecb94ab9774,"{31.957: 26, 31.96: 1, 31.956: 1, 31.966: 1, 31.962: 1}","{35.867: 22, 35.866: 2, 35.869: 2, 35.865: 2, 35.87: 1, 35.856: 1}",512
0963bde85f0898d4d932ae320742ba80376ad5b1ab7596bbc1de1df6e2e0918a,{},{35.843: 1},30
099f72106e06950bd38b5cbf6b93a58ed0482164dd3d4674efcd3f4910a786d1,{31.98: 12},{35.846: 7},31
0a4eaafdfee31f997b74d917c3d745bb55669aa3c9989750a7dbffcadb0d9508,{31.974: 1},{},8
0acc402ac53aca152d61edd538353965eadcd6a8ce572d9bd6b90a442bf4da3d,{},{35.856: 1},14
0ad339b8f4bad36c2c7dca2167f9c4da9f8293c042b9bfee5d8f1ed27191ce6d,"{31.981: 1, 31.979: 1}","{35.836: 1, 35.838: 1}",19
0b62c19e598c39aae98751d69b8d1a5d59b2b06d40542f4489f89e49ed72ea6a,"{31.995: 1, 31.997: 1}","{35.835: 2, 35.841: 1}",47
0b63fdb710d5d4f12a086ee4cdecae7e232cfc8e32294669d8f666b7e454551a,{30.084: 1},{31.352: 1},9
0b75015639892cb7096bea9a7bf47cc62d9a645a3695da7f0fb2eb77dacd3b0e,{31.973: 1},{35.88: 2},38
0b800e8a6b07e5798de8ecd1dc43b975cc58dd933a7f2362d7a06d4c6111b138,{31.965: 1},{},109
0be1b769810c143356c2ba79e279e0400cac98d9b151ca8ab8d6821ae0ecf1f9,{},{35.921: 1},3
0c0687d6ebc36d419d0515f200d8d42ea38422f1c25e099da70f5d785bbdfd1e,"{31.957: 5, 31.965: 1}","{35.856: 5, 35.857: 1, 35.854: 1}",142
0c0908e5f60057ae03818e606296caf66f5e0f1233f8ee019714ea091b461094,{32.001: 1},"{35.83: 3, 35.832: 1}",33
0c51c0b49a1076c6adf0ca6c8843963ca79eaa292e2e3175d22831f73606d77d,{32.001: 1},{},3
0d2c3ead04d9ba8cbaf6adb7ffd8b82344859dd9915ffd29e8c9fdf840b3761b,{},{35.87: 1},4
0e56c95d678e1d477e457a86288dd111cea834b6d8f9183227b86645774afc8b,{31.914: 1},{},4
0eaa1cdece68220c4dcea9e85b23ff62d4db2acfff2292f51212c740145a556b,{31.969: 19},"{35.899: 13, 35.901: 1}",54
0eabd56db21086dc370eadfb2498a09ff259d5b37b5f1093449817c8eb321c3f,{31.964: 2},{},10
0ecf46b6ef4ac5bfabab3cf85933469c2639a5932bdf02ca26e56534017abe0c,{},{35.868: 2},60
0ef1d1f6c68d655e152fe03dd4b008ca04748b329a3b869c7005dd6fb829bfde,"{31.956: 2, 31.957: 1, 30.084: 1}","{35.868: 3, 35.866: 2, 35.841: 1, 31.352: 1, 35.863: 1}",115
0f4f184d396500a6b7e9752c3bbdac9aecc835699800b5127ec9b360639b029d,{},{35.852: 1},102
0f576f8004fbb125c220cb1f6369d87cf8b1a68d2f7853e9156d88ff9b8516bd,"{32.002: 2, 32.001: 1}",{35.794: 1},31
0f5777992c4c4bc9bdcfa6d4d7d5bbb14f30bbfd1da5c1dddc604c61951f0a73,{31.977: 1},"{35.854: 1, 35.857: 1}",37
10be68b8969c5229a2e1e694b4d4a43773f508f9ad189dfe82085befd1195f67,{},{35.915: 2},11
110cedc8c5944def101659c59e2d55be158011de75c4f9122eecacb061d7c42c,{31.955: 32},{},67
11683fe32fbe2b280e97a47df3433f8cf8ba4a8fa2fb97e2c8a6ee32ca10a40c,{31.941: 2},"{35.884: 1, 35.886: 1}",46
1281b8cd45ef136a4974f33be1e7d1158e68c8385ef702decc25fea774f57713,"{31.898: 1, 31.887: 1}","{35.859: 1, 35.869: 1}",30
12a8958e771c8e4f1727963db02a49929df40ae6ca9dd2fbfec3b8ce367645d1,{31.979: 1},{35.844: 1},11
12e4c1ef38594173a25a467eec0c691bf226ad6685856a3270df7c75c9e37dd1,"{31.995: 19, 31.993: 10, 31.996: 4, 31.998: 2, 31.992: 1, 31.98: 1, 31.983: 1, 31.981: 1, 32.0: 1, 32.008: 1}","{35.87: 233, 35.872: 3, 35.868: 1, 35.865: 1, 35.869: 1, 35.88: 1, 35.882: 1, 35.847: 1}",575
13096f25280fa44065b0cab1c820d0acaaf17e4b234afdfa8df78698c20c6431,{},{35.928: 3},20
1335d715b112edbfa6c588a1e6fa572d8d0e9a46184a3fd515b5e9b69b90680e,"{31.998: 2, 32.001: 1}","{35.868: 6, 35.87: 1}",83
1350d0ff5197c0230b2af7cd498e8f661a16b03a636f3da0497e59d570ed729f,{},{35.848: 7},16
13562abfe075125d346a15f2866a1c7bb9ae6a3918a4c9df75968ab398b86a88,{31.993: 1},{35.815: 1},7
14086429be57dc898e0b92b8435529d8ae27b212066581a1419f65862989493d,{},{35.833: 2},6
1433812467d66feb14357a3afa19feb1ddb76cb0b6e6203f1f589e99619243e8,{31.989: 1},{},6
1448c5d8ed186a3e4f8c962fe774c684c7244abe5f8c0b4d6c07fbda0f74fe13,{31.979: 1},"{35.836: 1, 35.838: 1}",5
1469b6f7eabbfa86033ce8c325937232a2183a803be4f2bd0d4558f5c07343c9,"{31.963: 1, 31.965: 1}","{35.909: 1, 35.907: 1}",9
14c884a9dbe9cb72f1a004f35f3b70c0f702d0ebd601d9ead112074c11e1fffd,{},{35.834: 3},16
14e184bc5cdfd734224ddf70efee63bd95a29e08da45f8fe701a8ee9b8babdec,{31.977: 4},{35.946: 1},38
14ffbbd78b21d4880f78bfe26e3b30de2b98060c09263ebe3aab617a1e828a18,"{32.037: 1, 32.052: 1}",{35.884: 1},41
1501b1922497376a7378a67805bccb62e97ccbf1399be7e1897db0eb72a8223e,{31.952: 1},{},23
1540deb8fa7dcb4f9a3f55a9a569156eb4991de569d9221b6b048836fb0d7598,{31.965: 1},{},5
15ba7cff49804409456d30979bd9c368e110c77b871b52cb5e9730de754c0e4c,{},{35.936: 1},3
16287482b45bdf0df458243098a997c7e2e36bdc7df41bca7badd8f60cbbae03,{31.948: 1},{35.865: 19},49
165fb9413ee17e4fd48ae9941fd796084a9475295555275fef887dde539b94fb,"{31.981: 1, 31.978: 1, 31.976: 1}",{35.842: 4},18
174c579a476231732a8de7d616b4640ea4de02612615b53f6076c4b5571d437d,{},{35.866: 1},7
17509a7fdf1cfa585fc37d60e8a8506adb5dc3a3515415bc32d47a3e032c6ca5,{31.979: 1},{},6
175768bf9bd1a235248202586f61fc55a9de09567b43b9c0674dacda43fc077d,{31.94: 1},{35.884: 2},30
17c1a423e50abf37f727ae4f6f1563f2eb8c30dc7c715c9ad4c2ded9dac3b7ac,{31.895: 1},{},2
18012cadc7a9a980c1210f3d1c064db6cb34ed870826efa3e17bf3dbe24d3808,{31.975: 1},{},26
18b5fac332ead1c9b0c30fa8dbecb44806631ae8c7e45d87cda4fb2baa1e2e00,{31.978: 2},{35.85: 1},73
1954a766a2004725ac2b9734e89c4ab62e6e209ecf5215a471bf251fb82d3cb4,{},"{35.885: 32, 35.886: 1}",96
1a2a6596d35062ff855f3a7e6e27f8bdfd0fc858db80601a3da4a8e7b088a21c,{},{35.843: 4},12
1a7a673da10ec4c0eb44531f1b0906db3f662af50193fe982aba39bb1e8bed5e,{},"{35.849: 4, 35.85: 1}",132
1abc644ab32613b6f6e2e76ac56e3c3689e8c44c52ffbefb8e1b0c9a927660d5,"{31.892: 18, 31.891: 1}","{35.844: 2, 35.845: 1, 35.842: 1}",65
1b365b77c1e7d306c627aa56e1fd2e6b80b1689ac995ca49b4cb9bd009ab87d5,{},{35.86: 1},22
1b6a30936a423cd2721a91380c0f6ccbe27cf68ee496adeae9775f8d2dec4e92,{31.888: 1},{},4
1b8bcec6589ddbbe453cb9db72ca7ba7e5abba57ce44e8cd5c7d5389f05dab75,{32.027: 13},{35.857: 1},27
1bb5d8e7826a5d5d358debad312bd1e92b1494103a056b73d7a8f0ba589845a4,{31.975: 1},{35.845: 13},28
1c77622793dfeac87772ad1680675fc83a6f879e2ab97fb6b632ffc7762fd2fb,{},{35.863: 1},10
1d3a41d2a7c6e8f38647dae4c268edec063a84aeb1508185e3ba4e36d8083f7b,{32.027: 1},"{35.858: 1, 35.856: 1}",76
1d988a7aeab89a17f6d94948dff94bbb629bd7413ba3621b056ec36975c0b80a,{31.976: 1},{},36
1dae7b35195eb74428b1ee1a2cfbdf3569561d1687ee034a527746077a0e51a4,{32.009: 1},{},2
1dbaeabf734e57ae0dc163eeb5ae1524a741a7f3c913ef1a26ac0cfddeb22397,{32.022: 1},{},5
1dda3470f276b94ee52e32290bc6e6cb9ad6352b84482f39bc23dcb0a935557c,"{31.942: 11, 31.943: 1}","{35.887: 2, 35.889: 1}",26
1e370f17fa48201e63f81f2a449c90e0e0de11ce7fb36f52ec7df8eb78d5a4c7,{32.008: 2},{35.952: 5},19
1e380f41acf14b4da4868be6f54498ae0a77a3d5b0338bc5b12f35de703ca559,"{31.892: 12, 31.89: 3, 31.888: 1, 31.9: 1, 31.895: 1, 31.894: 1}","{35.861: 4, 35.858: 1, 35.87: 1, 35.851: 1, 35.864: 1, 35.862: 1}",328
1e69c337e56c67dcf544272bcbb1942c2cd28a140036683be0f8abcab6e50a53,{31.974: 1},{},8
1ed2398f1dddf41f55fbca9cf118423f20f5120f61a6868a73f799d218c303eb,{31.949: 2},{},24
1ee67ad8d96c0763138da9cdd3351463184ea818872152e2aae89751ac214e43,{31.973: 1},{35.841: 3},16
1ee987c3d6bd0bafc5f5d35b06864be8066bea8b65f02071eb58078a01080f6e,{31.977: 1},{},3
1eea8cab3bf4c9695de9ea70c59144783837b6c0ea481a6160310ef18b4ac3a2,{31.977: 2},{35.979: 1},7
1f097adf386e3fab576447414714f2887f16c3d22cbeadec951417c7848d807e,{31.973: 1},{},10
1fdd18ae76f2eeda804de8ea7a13cdcc8b09492c46be68f2199511473490508c,{},{35.918: 1},2
1fe0ff3ce19cd8a0fffdc7e448b0b5396d0151aa9c27cdd20be30583aec6709b,{31.991: 4},{},25
1ff921cc0ede3f21d2a983199da8e81096719df060a0652c83ded53edfa364bf,{31.949: 1},{35.922: 1},11
1ffb3df6f15d43edcb9e8abd414a0d3436e783e25d42bfd88438d6acb55a28e4,"{32.029: 3, 32.026: 1}","{35.873: 5, 35.871: 2, 35.874: 1}",94
202e61d10cd4368dbf08643b2060fb6e36d59ece785355702f0d9cefecb4cb97,{31.895: 1},{},13
20bf3c4076e3e6477217331240185de4584a1e161e9707d3ca9eac7c91bb1e74,"{31.996: 3, 31.994: 1, 31.997: 1}","{35.872: 2, 35.873: 1, 35.87: 1}",69
21072acabb2b359da9de93a97b134d15f47f78d24516fcbc81a6d5d3e76731f2,{31.975: 2},{35.855: 1},10
21324bc1b6ee6d832f16619468efbc56d8dff0eb716dee6931f41bdc46239bc4,{31.949: 13},{35.879: 6},71
2166bf01b3ee54a3aa2b046d7f7722fffb00334da170b4fe15336655d13bd394,{31.893: 4},{},49
2181381d1d1c033c142513adc054b33d997a48afb73c2d42a7378ff693f66f25,{},{35.925: 1},5
21a884d322ffd0d6871a0cdeb62b308ae57d2d7879a64d278330b0d6f8ee441c,"{31.978: 9, 32.159: 1}","{35.842: 12, 35.844: 1, 35.671: 1}",66
2261254496c6a07c1f512800c2b30d630365eeaf0fc890f541d92f94f89c2ccc,"{31.974: 2, 31.972: 2, 31.953: 1}","{35.84: 16, 35.867: 1, 35.844: 1, 35.842: 1}",189
2270d27d3c42cda8a93af4575088889d383143c66d067de824175d67daebece2,{31.963: 1},{35.906: 2},15
230ac3480dc18150ed2a77604500a9cd83cff21dc30d694ae7ee95554d5ef1b3,{},{35.865: 11},55
231b72bd73e46cb7dea06951a37c93e2c6b1fb905db8276eb7fbc5459352865d,{},{35.853: 1},19
23580863e232489a2397cdb9ba82cc6b5815df888e58bb7b53ab4fa2948f5251,{31.985: 1},{},2
236a8bc9e7636ebd8fdddd7028caa3667f3c95cb7ea48d5a66dfabee2f0a7f4d,{31.953: 2},{35.884: 20},43
2396e100c9a0ddc0b2142b22906e3f81dae9c04262860df5eb27433573e41550,{},"{35.843: 5, 35.841: 1}",33
23999e41193f4c7f5d5c54b52c74c221cf9da48e24c0325fc88c8c901657386e,{32.029: 1},{35.872: 5},29
23d0c45c4c908354c06b6316c6be2978c1f7b06bd4fcb32e3e8ce7b3b945ed6d,{},{35.888: 6},17
23d3f87fa256ed218b4be40d8c03c9a80f14d95961a47094adc4666b7046b186,{31.988: 4},"{35.877: 8, 35.878: 1}",30
240254c58f9af40f04a3ff0c41abfa61abf44298f3d17745f27082a332a9036b,{},{35.906: 5},37
248759cd7830cd2ea3d9d30cc825ac4264a063971aff0056dde97d6fbe401f76,{31.963: 1},{35.909: 1},12
249978f1e49dca86ffe8145e7f6a2d8a599866f5d9f794556d2dac386204ee1b,{},{35.887: 32},73
24c7a5e32eabef36c7a95d54f5fe8db594ff17018f59566ee542b0d69abcf36b,{31.966: 1},{35.898: 1},87
24cc63a85115b48bcd0dfd5a9f32d4d552e574f18774b527a5c1e1290ab4eb93,{31.897: 1},{35.902: 2},19
24ef1d22ecf5df38d7c72797d54b032ceb5dd4c65eb30ccbab13febf48678be7,{31.989: 1},"{35.848: 6, 35.85: 1}",102
25731bfb855d0761635d9acbc396887d179810dabda535f944b5ef2425f9af71,{},"{35.907: 1, 35.894: 1}",32
257db4622f503a4b84443025ce53bade668d433948fce63564f1a02dda13af34,{},{35.873: 12},57
2585111ed98573f5adcc9f3e8f44fa87fc1802c2325b61736198d9900471ca8d,{},{35.907: 1},5
25a900ba6a8d2c808b900a44d6a619b434e676027c49acb787e69f5385808819,{31.978: 1},{35.855: 5},75
25dee227e212994da18b0a046b082e08dc3c4e27b26878806a9b70a5c0b7f1b7,"{31.975: 18, 31.973: 7, 31.976: 2, 31.968: 1}","{35.853: 8, 35.855: 2, 35.851: 1}",362
2637bfa82131accc3c1713edc41755058a4399b58fada4903da8da119c5f30a7,{31.971: 1},{},50
2642c44563ab5029d282241a0fa6512b820c4375f3e280997be52bb47dd8481b,"{31.948: 45, 31.935: 1, 31.95: 1, 31.944: 1}","{35.893: 9, 35.891: 2, 35.894: 1, 35.927: 1, 35.89: 1}",279
267661101b0036ea49d0eb0d938e3842dd5ba9291ff269278f2f16df92998ac5,{},{35.895: 21},55
269fb4ede1155470822e7df2b38ab1b8e0cc9f662185f61c9d4320c1dc9077de,{31.941: 2},{35.881: 1},14
2711e30444fd60da882bf58054c4f2d439a3f96e21d748495af6024635cb71ec,"{31.973: 29, 31.967: 1}","{35.88: 4, 35.878: 2, 35.884: 1, 35.881: 1}",185
27619c9b1c6aa611cc86edc96cd5409949756db9d2fb7fbff34e4cb61035e42a,{},{35.902: 1},3
2767a6554d6e357ec80459c6a883a7507e76b231810988484d4e2131e9c2f09b,"{31.89: 2, 31.892: 1, 31.939: 1}",{35.821: 1},18
276b93db97d0188a04502ea8b2050d3eef9f73baf527fbf4747faa1a265362d3,{31.95: 1},{},17
27816e917ba28dbe737e8bf97b87a4a228b460b0d03342e82d9acd12fe885f6a,{},{35.863: 1},31
28a522bbc625f7d55bee329a7f2fb5eb77d2441e4b088668096cf8e2b9c14785,"{31.949: 2, 31.947: 2, 31.97: 1}","{35.864: 2, 35.841: 1, 35.863: 1}",56
28e8ca8ad74b67239df8d68787ae8d6a6e5633aa8c8af4bcbb37e9f7c62cc9c6,{32.021: 1},{35.87: 1},42
28fd9d6f1ffc46dea93a35ffd96a100f6bc7c559b3b36e311e485ba50f89c4ab,{31.966: 1},{35.889: 1},19
2a1417c55e722f91d5a54feed2e2e1874ee042588b7b609e18ed9b23ef3db495,{31.926: 1},{35.9: 1},4
2a46c2e1acb409f9a00661ca4e5ddda244455c92fbca0f414e58efa19b028412,{31.984: 21},{35.887: 2},53
2addfbbf41ae339ba5b686394f32500d6493125ef7031f80a2aa6e4ee972eaa7,"{31.944: 3, 31.941: 1}",{35.849: 3},16
2afa12697f4374a8c3519a76b379355013d5b9c0197a16fd2c3d1c3975404348,{31.984: 1},{},2
2b4c183a7a9b7f7bb22dd2d9e34cc343d625ed711733bc65227c569db5b9b887,{},"{35.906: 1, 35.904: 1}",3
2ba7d254ea9689697f4b2e3f8408fa76514cecc93eca0a776e68acec1c2ce7b3,{31.98: 7},{35.857: 3},99
2bbb3706afef61a1ea60249421e364ddf97faad8b6e9caa1920f86fed155ae46,{},{35.839: 1},10
2be04a0fb8cb58317cf29291115a7e05ff28dcfe264b8d056903cf5fbd8af637,{32.023: 1},{},5
2c1c36214e88ba2e08c5944920a0eba879793e31af30a5a5a291689f504cb589,{31.986: 1},{},3
2c8d8b5bbc1fb62caed466305cf131e313eea403519f17bc62968821ff56b3bf,{},{35.877: 2},17
2d19f5fd7550653c705c922cd55f93d25ac06616b02ec159252d69d59dd29111,{31.949: 3},{},14
2d408c3fc12b91287520ad36333e3b3d667ec7c5c5c029b32b0352bda32fe1af,{32.027: 1},"{35.865: 4, 35.863: 1}",29
2d4b5ec9355238fe26597479886c5bedef43cd2febd9da535fb3abac0fe7cfd1,{31.995: 1},{35.87: 12},31
2d58c81b33a2eefe36fbe16ac6ecb6feb23002a87218e28f446791213672277d,{31.985: 2},{35.887: 1},6
2d68a265edb031a2b296abdf5fd9ad7c3aa23a2e417a6714b859920def3856a0,"{31.98: 2, 31.942: 1}","{35.87: 1, 35.855: 1}",77
2d8ae9a42f734a783cbeba628848d349f7dfe80ed645a673b03ce0ed4f452877,"{31.949: 4, 31.982: 1, 31.947: 1, 31.946: 1}","{35.873: 27, 35.87: 2, 35.884: 1, 35.874: 1, 35.932: 1}",165
2d9ea239f20b1f6aec876f7e8cb4e764b5855726454271fcd4978a2d8a76598c,"{31.972: 3, 31.974: 2, 31.969: 1}","{35.842: 10, 35.84: 1, 35.835: 1}",207
2da102cf31acb28a5a1568ab4bc486dc63fb485942d0334b3fd584394fded67c,"{32.002: 2, 32.004: 1}",{35.937: 13},41
2e524697dbe9268120a44456d2a64b87d3c0afd7000ccc3e256c6119e0b37a0b,{},{35.861: 3},7
2e682642d5d71549b2266f71632cdd3aabad25144e3d16a791ba132d06212bd5,{31.971: 23},{35.897: 6},104
2eb3c28d347c3cc38643f0f1d1ec46afbe264afb4143cccf1855f8b91174905c,"{31.896: 7, 31.891: 1}","{35.866: 2, 35.86: 1}",46
2ed680a727fda35cc1f1bf7cae32c6326de134b3365bb77d9c298d6c5cb61dd7,{},{35.951: 1},3
2f1ff92919588c5440f9b64aad0578037d85065eeb68914dc730063547d4bb13,{31.975: 1},{},6
2f4fbdb3b9fa444157d1695d0e39c6858f53b90172b368d23a2be2785e628656,{31.951: 2},{35.926: 1},136
2f54581a4e1a60dd9876eaea0aa7dd406eaec59bddc93c1ecef39f4907786a1d,"{31.896: 8, 30.085: 1, 31.895: 1, 31.93: 1}","{35.866: 5, 35.864: 4, 31.352: 1, 35.783: 1}",255
2f5dfda92f6918167bb3afbb37f65b8db7241a921de90d0e7924291baaa163b4,"{31.952: 2, 31.955: 1}","{35.935: 2, 35.93: 1}",7
2f61e7423d22972db82d93b99ef895aab2ab4e866cc97989d8ba864ea06ea3a3,"{31.97: 10, 31.972: 3, 31.969: 1}","{35.913: 3, 35.911: 2, 35.916: 2, 35.915: 1}",175
2f88cbb621b830292d44e9301e730c8bb183e8991226866dcadb0ffd33618b11,"{31.98: 1, 31.958: 1}","{35.845: 2, 35.855: 1}",11
2f8a50c30e706cd15198df501aad0cc506dfc48f648e07e19b8b8266db6ff7b1,{},"{35.853: 1, 35.864: 1, 35.855: 1}",47
2fffda5263902ee549a409dcb54c93f2b841af863d166364675672c05942d44a,{},{35.913: 1},5
300e1b3877b39351c23d84d9e71b752b70e4a1459ee3e72ba96964da67dc73b9,{},{35.861: 1},20
309dbbff58e2a317f7a67e193918e82b405d9eb7f73bda697219bce613cbfcb5,{},{35.864: 2},9
313384fad079d76a161d958016a424984fe53bb9065c04a13559f18258909072,"{31.95: 1, 31.947: 1}","{35.863: 1, 35.865: 1}",67
315bff1d8fea776285edde0d0ddb2757725c83fa0951f99cad3f2606b097b833,{31.996: 2},{35.872: 1},25
323ad0effcdbfa3fd50f56f58540d2612871d33cb8ed772678b0d1d78535f434,{32.024: 1},{},5
32b45193dfa8dfd6b81fc68f61fb93767a8298138fb590e14b4b4bd6cfb212be,{32.004: 5},{35.937: 1},26
32d256512a12f906ddc2a9e06349b9ef98fa1c78c08e2d3341b5ce0e21f7a82e,{31.942: 2},{},7
32eea80d2f7e6f8368fdb7b6a553fa07dce6307d1b43bfa850a0d6ee8daf634b,{},{35.893: 1},10
33146eedb56ea83ea9e18c4abef69bb1f351b56c7d480c2b43287b9a2a4ed77a,{31.971: 1},{},27
33377f2798f25d3dba4af8afca2bcdcd456f634326e20ac972cc3f7d0f48fcfb,{},{35.891: 8},16
333e2ffe653433e592afb4aecc0570213685a1542cc3bf59ba6c4640f4609890,{},{35.899: 1},3
33db2c8c9f26979b7240c8c60efd8495933d609e6cda9252535366a2a9cd42cc,{31.993: 5},{},11
3464ad0e41a916152a707a634bf5a342c997753f8eca317e645af870fdaa4a77,"{31.991: 5, 31.993: 1}","{35.867: 3, 35.869: 2, 35.87: 1}",37
34b38e06bd92eb6098ec199a61697435202e26075c5d96104b459e08b6643cdf,{32.005: 1},{},12
352023ca36da269786cb389dc4567d91075f72c8982ab637d3c493479c8da88b,{31.956: 3},{35.926: 2},10
358289b01ef756a2573b456e808d29d5a2abea09d80b7ed489534bd436933006,{},{35.909: 1},2
35e3b5265f9af43e186dbc1185919cfd9c2f25a1b728813ecfc31ec188892765,{31.917: 1},{},61
36064373e1adf4bfe18d79a9861db183a7633aba20b79b19c4c37c199f47616f,{},{35.877: 1},6
364ceac844e07ae46d0313dadb8fa259872c541a54b698c4dd7a002bdd7cdf51,{32.019: 1},"{35.87: 2, 35.857: 1}",10
367bb3f06bfbe85ac76c51a043b12f14c06395df445d460ae415f096dd7f4e6d,{31.917: 1},"{35.91: 1, 35.909: 1}",11
3687cdc1773b46ee6767cefa07edd2e41b023958563f4e83adaaf0353d001175,{},{35.873: 1},39
36b42e0f4a4236b9eda5d89b77e2d48d0e244e5d47c14cedf3a22a53e09caf07,{31.977: 1},{35.884: 1},12
