merchant_id,non_majority_lats,non_majority_lngs,group_size
36dbe74798b395c4b5966e02ef555b7c8f5928a03a5f162082748e63af430229,{31.973: 3},{35.841: 2},13
3708031a07aca1b7c09d9803577aac9a4ba7aa24870aed5e12d4024cb1a02b16,{31.987: 1},{35.848: 1},10
37442e2d8b094c16e542523d51fcb5ce3a5ef36fa52c284070cf953233115f40,"{31.897: 2, 31.898: 1, 30.084: 1}","{35.865: 13, 35.866: 1, 35.867: 1, 31.352: 1}",40
385b30c132a1ec8b9bef53279b932983e09e59f3dfca1548101840cb7cc337c3,"{32.018: 1, 32.015: 1}","{35.887: 8, 35.889: 1, 35.877: 1}",19
389849604cd9ad29f049959a65d0b2935601ec4b8fcdb52d4d5b3ad0abfa45cc,"{32.004: 27, 32.002: 2, 32.046: 1, 31.994: 1, 32.001: 1}","{35.939: 52, 35.938: 4, 35.942: 2, 35.948: 1, 35.926: 1, 35.941: 1, 35.936: 1, 35.937: 1}",508
38c43602ff73cb8c2f2c3da24a07be96e3295f460e5fbe53e4d6a1d0aaec6648,{31.892: 4},{},10
3922f8e053e1d068a161b753f9148c070698d3d559f9349f28ed79411cd4360e,"{31.97: 11, 31.972: 1, 31.967: 1, 31.955: 1}","{35.913: 65, 35.912: 1, 35.909: 1, 35.877: 1}",153
394991723a5a12faa2b34a5a24813101510956f3b54225ffa7ea4d76ed5293f8,{31.975: 1},{35.881: 1},18
3979818f49a15692da10374a8e5e2ec880af64bfd700feff7b06f9ea610de041,{},{35.924: 1},6
3a1dbade73d171c4f47efdcbb82012b0bb7782872235c4a790ff71353381431d,"{31.987: 1, 31.986: 1}",{35.87: 1},12
3a2cd2dbcf5d09c2f7dd781b9610093b40ce140802192135efe972bd7fc78d90,{32.049: 1},{},7
3a5c8a96d50770349b1b95b2328dbd570587761ae99434d32551fb701959fe84,{31.946: 1},"{35.873: 6, 35.87: 1}",21
3ab9cc531952464fa2ce5d6a127b898e69c9577f1e601d5c6d36833ba66ceb16,{},{35.883: 1},21
3ad2878471f1b79e0b50d1fbbdc82417ffffdf83008ef569091c12ee8241a615,{},{35.788: 25},110
3ae7885ab39255b57986b2b21c664a927daaee24380deea45bdcab95377b0670,{31.953: 1},{},7
3b3cb80f1c9c091e3d8b9f987028b1ac9a8c7e223716361a6215ce380b6696ab,"{31.98: 6, 31.978: 1}","{35.855: 3, 35.832: 1}",50
3b4d0d49cf13952a274defb1c3daf7c45bb0b2d7513c6f22e14dc5c094cd85a5,"{32.004: 1, 30.084: 1}","{35.791: 5, 31.352: 1}",25
3b7bf004225312b2243a4f70288b6bb4d6a7819f5d940a2371c5f507bdfe46d0,"{31.888: 3, 31.89: 1}",{35.859: 1},24
3bab76e0995afc9053517d59e80a14327ebbdcde2a53d2487d794b488dbed131,{31.992: 1},{35.934: 1},15
3bfb86dbe8bbc27fec1b44604e633a22e87637bfe6b61fe9ccf26ee44270dfd1,{31.967: 1},{35.884: 1},8
3c098f30f5b9d563b4bcc5478454239b259db1813ea9a9b75b6b061e517ef2ce,{31.98: 1},{},3
3ccf524304ee83431d2994af22b716b2351d8e7d78a4fe65a7ef9f43b09d8e88,{},"{35.846: 3, 35.848: 1}",49
3d910190acd06c8bdcfeaa044a9c84f36f31e926349fd8675e96efeda0e51aac,{31.958: 2},{35.853: 1},41
3d9a38cd7a4cb82e79ceb392e32ed18dc28aff4d584513daab3c2cca21a6ba7c,{31.953: 3},{35.885: 1},14
3defaefed7b6e81a21fac3ffb1ae6be5e06ef47ba63e7a3c6ae475b891b8ff40,{31.941: 1},{35.885: 1},2
3df52392bb1a035bbc7cf9afd9b80def75e4b83c06b7f256e8ead970ec5e0235,"{31.991: 2, 31.988: 1}",{35.862: 1},39
3e3f0981667db179578d39bad1a4b15af8c96a0ad1427f4019c6eb2426bc8b5f,{},{35.842: 1},2
3e5f8b153fd873e47fe068f3a1fac5d783b15c9fa7ed2101cdd00869f706e9f7,{31.897: 1},{},4
3ea73b7b995f5ab85c4fd6cb4cd6b4e99230899c317ee2954f3fe19967db92c2,{31.941: 1},{},3
3ea94143f0cb6b5eee3d3fe21b237e58a50428fa44d125424087504c1f520330,"{31.977: 11, 31.976: 1, 31.974: 1, 30.084: 1, 31.979: 1}","{35.843: 3, 35.844: 1, 35.841: 1, 31.352: 1}",99
3ee225a1c2dcefd4ee438fb4b0545900f2cf5fcdf2205499e96a188ccee3d3af,{32.024: 25},"{35.851: 4, 35.849: 1}",90
3f0821697dce9ab34d8056ad2de59a2179cdf41ba4f14aacdc040eaa9a53b263,{31.974: 4},{35.841: 2},10
3f7aad7c980fb22a7907e1d717e0595b3943714d6fdf456fc599303f12649888,{31.955: 1},{},22
3f838dcd84f83f31137514d913eaf1fada5d9857742ff4312b7a70f9d8e3c9a7,"{31.846: 2, 31.837: 1}","{35.884: 4, 35.909: 1}",10
3fa44369faa676a1aad9358c4762a58051392f4a2df1fc59789b81bcb96203d5,{31.964: 2},{},5
3fe89c9bf89508201928db7849966370c702903a977b33ca21232933ce3f4a33,"{31.954: 64, 31.907: 1}","{35.885: 3, 35.883: 2, 35.931: 1}",265
3febb13542a6c6c194c9f2c069b0fa1edd75e41ca9d53caa23c3cb50f9896c6d,{31.965: 1},{},30
401173ac8f8081d1099b002a10b45314e344acd0e3b3eb1b02284e8cebd39566,"{31.991: 2, 31.989: 1, 31.993: 1}","{35.935: 20, 35.921: 1, 35.937: 1, 35.934: 1}",145
4050d3dfbca7bf925924448216508c994def333d9cda414bf0e851497c0053d2,{32.013: 6},{35.87: 1},15
412fec67f7ceeda08dfc69b52b27e21d93d0e2041a80b9b3da9f3c268f9631f6,{},{35.856: 1},38
415fbde26ca335d843ee53e000cfbd66ed50da5479fc0e851bbaf5a8535a9721,"{31.998: 1, 31.996: 1}",{35.871: 5},78
422244df4d0c9b37bf102623f3542c6fbd848bf2afc917794e2f0b1e316ac85b,{},{35.883: 1},85
425a7e78825ecbcc611a7910dad63db159123c63d475fef30bbbd1d2bc36a10a,{31.949: 2},{35.885: 6},60
42d9c9538a5cb26b4aea26492d3d3f42917d55e782f82253f99cb246402b5be7,{},{35.848: 1},2
4353f975cdc98f80525dab1b388b5367e5d808733c0651d7a87ffc64d1b3c740,"{31.983: 142, 31.982: 1}",{35.865: 88},384
43eabab5b87a5045c53e99a9e6aa20e500c8ef32ff1df4af16b0e5d146f05c87,{31.939: 1},"{35.857: 1, 35.866: 1}",24
43efbfc51afcdcc5d796b331958302de78c2c4cb9a2dbe7f893ae2fab482850d,{31.996: 1},{},20
4401b0af2ff8268063f26856b2011a58d32cf73e080352a580110f4631d1952a,"{31.953: 2, 31.956: 1, 31.966: 1}","{35.883: 1, 35.899: 1}",88
440fee9f796839a9d81bb772659ba6e4c08832f0274e11a2345cd4a6e6139439,"{31.985: 1, 31.972: 1, 31.984: 1}","{35.847: 31, 35.846: 1, 35.854: 1}",84
4489326d99022ec5feccf10fb5e6a9035a70216255d1a5460461ceb8de9576e5,{},{35.893: 1},15
4497a13c671638d4240ad1f1d4caa955850efcba84c39dd524b2737f79f3e1e2,"{31.973: 12, 31.972: 2, 31.975: 1, 31.925: 1, 31.97: 1, 31.966: 1, 31.971: 1}","{35.853: 7, 35.878: 1, 35.846: 1, 35.857: 1, 35.869: 1}",171
455d926e075ea8d00945ccf3344ff67c18dac72e0371f5ca167c72eb3c2ab00b,{31.956: 1},{35.884: 1},7
45ac092e11cb9699191e619eaa332d53ee9be8d0786ec6f8de8081009b8af911,{31.982: 2},{},25
45e3220f075184518f23dc1fbd12341db9549239a5bf9713c282355ae7615d8d,{31.96: 2},{35.866: 1},9
45f118d36b0ce07ff41820fe9c6951ef405f09d7b8811452e5cc2ff51998b274,{31.991: 1},{},14
4647dc65e53464eb86c2ca330ec7b277f8a62223603686267aade155da8aa5fa,"{31.95: 1, 31.942: 1, 31.952: 1}","{35.871: 5, 35.862: 1}",41
464ade7ca1764a3a225469711cf2da09a9b5d9f36bd354df090d1e7f88f1a20c,{31.975: 3},{},16
46e50a2446506c7fbfb807430b7fa7436d0feab4f3b4e46adc19e6556952a327,"{31.957: 6, 31.955: 1}",{},35
46eb0743541030273034baded0b088a41fd323437f025ad3f2767f3556cb2ec2,{31.975: 1},{},6
471c413808bcb33f2afad2a7837658647c827b887b971547f265fa3745f4a087,{},{35.884: 1},20
47cd70b25c17a53c35e670ca4cbf17aa9b4a9962664b14a73a7f134304ca38c9,{},{35.87: 3},25
4829cd25ef775f9975fb03b9233dd392db8761240024f23a1c2107c968a786ab,"{31.972: 1, 31.975: 1}","{35.847: 2, 35.849: 1}",16
489ad464f28817935fb2bf2412e38a089424e1980e324f402c0bd953b409fb06,{31.925: 1},{},68
496372446b26a6a93ba9c27f086df150e8a664e316d11deab2983b3034d82fca,{},{35.855: 3},26
496cbc4e411d1d1d7727a024359a2d128bb1d34d20cffe4fcd9b7ae50f2d71f2,{31.98: 1},{35.923: 1},6
497f93c9a7e40beaee741830e62fcde54e918c3cdd17e8e7305f843c8c090621,"{31.984: 2, 31.977: 1}","{35.847: 2, 35.849: 1}",33
49d854ebd970831a26cdafea9ca1441f6106344f5c3f242da1e7a29177c1aba8,{31.976: 1},{35.842: 1},14
4a0e3d99208a2d964c804fc67858f231384919bf6114e6521a97143c3e80ce8c,{},{35.884: 1},4
4a611122aaeedb595a05c945283157d9cd30953340e127b813112dca5bd85e6c,{},{35.836: 1},11
4aad2a962c36963d950b07aaae0fce65b613073358d4996f36cc1e63ce73a5b2,{},{35.861: 1},18
4b39f398d374bacb1b3a49e47cb61e8cefaf8ee0b47e4fb3695214c713ae7cfc,{31.958: 1},{},2
4b5abf83d06931976310117897f75ec6b639542035aefbe6c47aa7f2249d06e8,{},{35.853: 2},4
4b5cc3b522ead7370679973b68b8035c442c2007aef479e7acaadd31c82c69dd,{},{35.875: 1},24
4bb2e31b684062c3674f1b2a7f92ed4c8d689ba2a6ebbeef1fa5165436d4600e,{},"{35.837: 2, 35.835: 1, 35.838: 1}",48
4c113b5cd54e982fde787d55d3b08bf44fcf69e8bad3c1ae27157c8f06ff5634,{31.918: 1},{},13
4c2727bcd773cbff211eae576b7174e19dc848cfff527fa734915875382c2420,{31.994: 1},{},8
4c3a8cb924ffa55360edc6aedab027ceb422089eed42e1e6206b90d64cafb479,{31.947: 1},{35.864: 1},17
4c49a4095574c7eaaad1ea581098df424c181b2e5be57b2135d756dfb061addc,{31.921: 1},{},3
4c4d4ad12879812f5d4cd46f37278add1979ae6f1bb4fe42b02013061225dcac,{},{35.844: 1},3
4c71b760d9edfca531eac435594e4190af19a2223db035bf448cbbe003beaed2,"{32.05: 1, 32.048: 1}","{35.888: 2, 35.885: 1}",34
4c8114fd4f7d8c6bdbeb021390ea13c1f47b3faab97fee05195888991eae1da5,{},{35.94: 1},3
4ca2051b04fe75c730d1089f96885349ca001df339d4580f340d0e21d3aa94c7,{32.011: 1},{},24
4d614c59f49a422ce2b08a75b488ac9cb084b09d25d097a3f909554fef9bf94b,{31.942: 3},{},7
4d7610aabbbd92d1a455de5908def7ebfdbe355e5ba278d245feebc3e37fc9e9,"{31.979: 1, 31.981: 1}","{35.838: 3, 35.836: 1}",32
4d7db3295bf15fcc09c5a1252cf5ed42febf3f5271ca015f974c45b77ad5ac04,{31.973: 1},{},26
4d990496a03b0490fb10a587f99ede5fa7a599c129647e8fe6bd11255e37d515,"{31.974: 8, 32.005: 1}","{35.842: 6, 35.845: 1}",31
4dac2476249292840ee9da8c74586c05bd0cba4ffd5de21815c6cdd8d8bc8401,{},{35.864: 1},4
4e7c279016642e293dbd75d56015daf9a2a7be89399385c1c3c67c595f25c6a8,{31.949: 1},{},4
4e8acaf47dd315155d020a506b4096d3177019d1704852a1615532a0e4c69f9a,"{31.995: 4, 31.993: 1, 31.994: 1}","{35.87: 1, 35.872: 1}",26
4ead4173f89bb6c2b0fb1028f662896e62f9010339758bfe6465770abba95265,{},{35.863: 2},23
4f5ac2df7e1a42669c41f81f74800a1be70c6886c0dc3988c98b059b9a356fad,{32.004: 7},{35.889: 1},49
4fb347491f30609a9d2aba9f65be3eebd17b7aaf1429d714662fb0db5c89bf87,"{31.999: 1, 31.998: 1}","{35.844: 2, 35.845: 1}",54
4fd983efa04c08d89d19198bcd753665d8a2f45a3c04d2e3ec088c90d6333389,{31.949: 4},{},10
5005ddfa8235f5d1c81a8f56be0449ab32f64a3e2c4c7cab5dbf44449d60f169,{},{35.907: 1},3
50335304ba83c601d01c9549ee8946cca4e9abd08efc800faf4e80cdd3fec87a,{31.948: 3},"{35.864: 1, 35.866: 1}",16
5067020f51a394daa5eea6853914e8bc982963f355b148c003f8c45630910b1c,"{32.029: 15, 32.032: 1, 32.031: 1, 32.02: 1}","{35.872: 49, 35.871: 1, 35.882: 1, 35.877: 1, 35.887: 1}",144
50b1e1c3d1c2f6700810265d95e2b57600d2f4fe798dc60da6b72c3897c4e83a,{32.052: 1},{35.883: 2},44
50ce142979957d331c5715f71b109d7f9b5535362b80609d0cf03098c072ae1d,{31.994: 1},{35.871: 12},46
50cf416509dc3d36a5d9f11cc6728f13920b7330182116eb2d94d3b503a5918f,"{31.926: 1, 31.912: 1, 31.913: 1}",{35.808: 1},17
5108d1456701ac8fbefc19b9c82e3d17ff4d78d87413e269d41e58d0f6a19d84,{31.94: 1},{35.884: 1},30
514702d5d4e38955d57274e24ac75366aeaf1b5e6b12fa2d9cd6dae4a65d40fd,{31.995: 1},{35.831: 1},67
519c64919be85c62ac73e492f4350ff68ec61632d64fdc1c97801b8fc17c5073,{31.974: 12},"{35.868: 3, 35.87: 1}",45
51f8748d5985225a32dfbc681a629a186f9fdc6a9918968aad9ec0fdceb158a5,"{32.009: 13, 32.008: 1, 32.011: 1}","{35.832: 2, 35.834: 1}",44
51fea46d7c7d7597fb33d4b56b0b008e119948dd2f08a0345f17e07c7bce598d,{},"{35.988: 3, 35.989: 1}",11
521112a6ce0f60e8063afcbb49861c9146c028f72ddb6b9765a5811a427f4d2e,{},{35.854: 2},10
521b414fd7124d78ce64099d321d864be907289005239a5cc677eb20ce8f8d9b,{},{35.848: 26},239
522071c076ebb3a4446515b5bcd464a0fb69272b7be68b5e70e7040f55b0f42f,"{31.952: 3, 31.95: 1}","{35.873: 8, 35.871: 1, 35.875: 1}",352
524a984ba7dada202141cd25da89933bb2394cb947d5561bbb8c960e5660dc41,{},{35.888: 1},4
526cfd880285543817b2408e665eba3a435bc3b2eabde322d245702fd0e803c8,"{32.004: 14, 32.002: 2}","{35.936: 17, 35.935: 1, 35.934: 1, 35.938: 1}",101
53676ba8b2390d661d169f09986aaed665e01a15be111e04ca425bc711ecbaae,"{31.993: 4, 31.991: 1}",{35.811: 1},41
5424900535cf02de50ef540bc606e47c7be0759d97713b738314733876ed964b,{32.013: 2},{},7
542d7df6bb2198218252949af78466977556e55219d618b16ac651813872fbab,"{31.996: 2, 31.994: 1}",{},28
54ff890cb4f8cad527935c7d3dd535533825c9995111efaf175fd69d39c26fff,{31.948: 7},{},16
5522128c2539407f2e2a56c46cd9cacf010b299e72710d87df836470e5faf8bd,{},{35.865: 7},18
55854a49136d7ae86898ce39734c8c571f574a74026a6724d48585a67f2ec399,"{30.084: 2, 32.048: 2, 32.05: 1, 32.047: 1}","{35.873: 1, 31.351: 1, 31.352: 1}",43
55a59335f9669662f494b60c24e99a4e15b0b59187ee932b4bda7f32b774c023,{},{35.851: 2},12
55cee0b680ae4ba1101a826988db02af4c80814b5c4e2916b87bd289e5cda6ab,{32.029: 1},{35.872: 2},13
571bf1f7231c06a418351f4ac86400c3430b1e728f7b807d4230799121d75028,"{31.899: 2, 31.909: 1}",{35.857: 1},7
574683177d66212240dd9874517dc10e65d0f266daf512ed49bd128fa7363aff,{31.949: 4},{35.892: 1},14
57acfafcc857d5f2ec6ad9be2b7b57f92b276d9b0f196d21b4e66702b9da595e,{31.987: 7},"{35.866: 5, 35.869: 1, 35.868: 1}",130
58101f141bb9797677784c8b531d551b1faa5b91b0a22b6c337c35be5fcd01ec,{31.996: 1},{},6
587802e9000745da8f2568eb2041a53aa2579d16e93b8cff790b0a2aabfb999d,{},"{35.918: 3, 35.916: 2}",27
59a92bd4ef2678cbb7ead39d932759a1e1cc0b5c6666e829243018342d63ed68,{},{35.865: 2},14
59c9741cccddddee57efde51c39a7a78b115303d49f7848b7f745b6a834c19ba,{},{35.878: 1},33
5a191710a2420534d8a067ea48e3723cb5fa85dc6f06748fca9d7c1c89d7f9a0,"{31.92: 3, 31.918: 1}","{35.907: 15, 35.905: 1}",66
5a1cbf8576f879e2db97a5bf9b15f903dc9a2e1f1cf7ac1b30e923708361ae52,{31.954: 1},{},5
5a412dd645bb4459bb7dae312b1c68f5a32ee8d17fbb61652f3cfa63e545bde2,"{31.973: 2, 31.976: 1}","{35.894: 7, 35.906: 1}",32
5ad85d6eedb8dd3db4594cdd8d1700bc0bd14be4d596dfc05e510f76f3c08a22,{},{35.892: 1},19
5af3c8a813d94af31d83e9495ab94afdef00872229abe8126b6a8ecdecb5c3dc,{},{35.845: 1},2
5b1b0232b605a7c998054eef155ec84eb40dff7f325482182260812dd9387a5b,{31.985: 1},{35.866: 3},14
5bd0fdbde158d6273f1a528e90d775a729ce52f03f6013e7bc6bd58c04c155e5,"{31.951: 1, 31.952: 1}","{35.873: 24, 35.871: 1}",111
5c247458f6474215edce4d2c180edb3a55d5e94e8a60c4a9b2cb51ab5c589014,{31.921: 1},{35.862: 1},7
5c80f86c6107be533b20e092c38e5b5792307d7592dafe8efe3cf68f6df73f45,"{31.978: 8, 32.031: 1}","{35.842: 9, 35.812: 1}",23
5cda27f37f5b57f15ed70ccf480ae31be306898203c16fa0e0b7409558e54eab,{32.023: 1},{35.874: 1},12
5d0b4c6c494954c882afc941a35a557427c25c8fd9c1edc56bdedeac9cc7ccb1,{31.981: 1},{},2
5d3a054bd55770ac7eca33a0347e190b00406290da5856a1473297c6478740ff,{},{35.878: 6},18
5d96b2f31114b95e95faf0406dfcfb183adb3884d46d79d9758510afbce7480c,{31.948: 4},{},14
5e52a5ba13051675b117c6fa11ab0bcf33f4029cc2f6b5ba4aabff9703a4ac44,{32.014: 1},{35.843: 1},33
5e5de1ee54158f89d775bc7525758d9695d64ff014d2033e9c89e581756527b5,{31.985: 1},{},29
5eca1b47e728ade1b84e907598bd5051a439cfb4cd08f2bf2fa1aeba693a476b,{31.972: 1},{},8
5f15b491e696a8ad1a538a6d409a33e5a1b7fc4bc3fab14a8662d7e59e4fa680,{},{35.873: 2},15
5f63efc09056886788096c792b5aa9d541d1e080a684e8cd104c5c40e02a657f,{31.965: 1},"{35.844: 3, 35.883: 1}",22
5f67beb74e1f7b0d9831627688d04099e29dd8e093bc3500bc907dc2a9c4411a,{},{35.86: 1},17
5f7dbb540409995c5f31fd80f81461bceb228653ee3f8d6897fe856abdc8ac79,{32.023: 1},{35.844: 1},8
5f83f11c4dd0e1785f38519717395330481d4c8fa5fbbae18d0f70f4f1f4c6a3,{},"{35.835: 1, 35.836: 1}",6
5f85d9063e1bbe97afc9b4c33fb5968306d152958230b32bbed401b617e0811b,"{31.96: 2, 31.958: 1}","{35.864: 1, 35.863: 1}",43
5fbbb2987c051f760ad7af172c87497707b93078219825697b0067eee9f23836,{31.968: 1},{35.918: 1},2
5fd8e93f70220635388678b3c3205d9a1ca09e1815ad781b3ead9c9eca720fd4,{31.959: 1},"{35.858: 1, 35.86: 1}",13
6030f05416c3454674f4d9178a4df8277cec8d3cfb83e63c8bd7b753ac3411e7,"{32.004: 1, 32.0: 1, 32.032: 1}","{35.866: 19, 35.871: 1, 35.89: 1, 35.869: 1, 35.846: 1}",97
603ba2a2d80966eddd6e4a80a4e1a6b8f69b7056bfae551d98260fbc8770fc32,{31.974: 7},{},39
60c4e52e1a0809e45a1d32e03d3c0357d8866f9e406dd699de49401444aa627b,"{31.996: 1, 31.998: 1, 31.995: 1}",{35.884: 1},182
61ac0ec062e0968af8f1ccdc493ad5fb03aa9dc24222b67c95eda4c7b9d6f432,{},{35.873: 1},5
61d90e260f70ced8d0af99a992b83eb0215dab98e995e899cc03cee8ae391c15,{},{35.849: 2},13
61dec58f1b15f6ef12b53a5665c17e42beb7920e9a19521ca1760876c7f4e7ca,{32.062: 3},{35.879: 1},7
623300bcc1a9258fc24305ef14bdaaebf7f77c11034d061021bb45ef5654d734,{},{35.927: 4},22
6242bd5011a4325500b03ee10cb2e0edcc6f775e922ad697f72429206c0e3380,{},{35.879: 1},41
62d4eb16fad43c654d4590bd856e0e04ddc2031ccac0cb8b4c57ba7b4b8a0b0b,{31.954: 6},{35.885: 1},51
62f2126b0514b027a1945a9e6c6ed78733c08191659ccc1c91e405e234871d4d,{31.948: 2},{35.933: 2},5
6309561f2b1dbd868179fdd7b793acae6755ff7c9e0d3c3c1590887f4b23094d,{},{35.897: 2},5
6328f46c99fa09ab7e04fabcdf5e8a10431375f49ee11f2bdd15dbec9508f4ed,{},{35.883: 1},3
63ab370fd6c99848b412f7ded1d5f97ebda88670e2ee21f18d7bf84c5d53cc37,"{31.958: 1, 31.955: 1}",{35.982: 1},27
63ce1a32e13c6f2ffdd0704459b51c04c3c706c7ce8a39c6d1bc85730750d79a,{31.965: 11},{},27
63e2e76b8d577abd599a22d16045705352dcdf2cf66888da3e89b88929de39ba,"{31.998: 2, 31.999: 1, 32.001: 1}","{35.841: 3, 35.849: 1, 35.846: 1}",112
6419d05c75362f253d24ce2e041c3a094312dcb7f9b69166f572c6ec45d02d07,"{32.029: 9, 32.038: 1, 32.022: 1, 31.954: 1}","{35.872: 16, 35.884: 1, 35.876: 1, 35.87: 1}",176
6420d8b5de16d51fa4d46d0bf1fd227cfc75dcc3d9411965ad0ddfaf75de6fa7,{31.896: 4},{35.866: 1},11
644015ae9309d8d8aa50a0b19a0c6e2f0a1e45d44ad37f0ba44be51c2aea7f09,{31.958: 1},{35.864: 1},30
64617af018d28718cd558f9005b46d19d1efd4867d857b7212675e81ec4972e6,{31.949: 4},{},31
6463dbcf3a1beb26ea5e700b284f6baa70ed6a5c450937df7b1eb8b44abc80d0,{31.981: 1},"{35.836: 4, 35.838: 1}",51
657b42dc863c145d618c2296c5fde5b3b3e45be3888e8092e13175dc6282c6b6,{31.984: 2},{35.885: 12},34
65adfc57f40ba7e5fea73a0da93f70ff3074ba38ba7b54845e1c7753cd0c5d62,{31.984: 1},{},4
65b858e6523b1fb0ece3431aeef7ce69aae234df8f32a70f5a14f2a48042f1f5,{31.949: 1},{35.857: 1},13
65e345567aafb0e63f9e4c9e1366edf33a43c7e8aa4ff4e05ebb9f424cc183b0,{31.97: 1},{35.842: 2},7
66aec4cc33561f594395c1ecef7c82883292e96aa4e37a45062b4a55d011f0ad,"{31.957: 1, 31.959: 1}","{35.864: 1, 35.859: 1}",69
66d4f32a374b1f2b2045e02cedd741ae81ead4a3f99392095b2110faaed5ac83,"{31.939: 2, 31.958: 1, 31.947: 1}","{35.869: 1, 35.852: 1, 35.857: 1}",123
6758565b2bfec10b72ba5508db8b5a62c6de5bd6bc6e5dcfca2d35ad2935688c,"{32.004: 60, 32.002: 1}","{35.937: 15, 35.935: 2}",124
6794fe5a251512077cda573bddbf2466dcbbdbce2b99807a676d2afffbba63a4,{},{35.898: 1},2
67f1f69ccbd0a474dbb458ce00d76d0df1fc02d83abd81f7567f983b371a9882,"{31.996: 2, 31.994: 1}",{35.87: 1},92
687227fba531548aa8fde03481515c182768b9a908de66ef942bdebec90e8069,{32.025: 2},"{35.856: 3, 35.858: 1}",13
68944a2891c921cd30a0396c4528858768536b4b4d2b9d7232f62f5f4393bf97,"{31.968: 3, 31.966: 1}",{},35
68aea5a075528eee93503015ddcc8c02d9732eb5fee3a690447ae8161568c3f1,{},{35.843: 1},10
68c7325f619d15f9843252dae534a98facd99b8276fe270c8efecf165a762eff,{31.971: 2},{35.834: 1},16
6919af5d0d02d92ba34cf8261e3fd16c0acfb22ccd765b0d6ecd2afd5b04ae05,{31.974: 1},{},9
6972a95aac93be1d16b6f95eb528cd6219ad3f6ccce68c1c555cab3782993c46,{},{35.866: 1},7
69a2cdbaa848a0c3de5a507099a74804c4281d664815db4900ec33bc346bc91e,{31.97: 1},{35.932: 1},4
69eb6e8b003f60fdec70c17cef9a764f4e9355c131503b0bd315be8a5cbe371e,{},{35.85: 1},18
69ec7092875813fdf66d780c8de03858e7819056170302e6f766d42cba493372,{31.998: 1},{35.871: 1},9
6a2c04caf7b07e793696d5777ddbf83e9de5a647020c220d9d9ed9172713aeb9,{},{35.87: 1},5
6a519fa83dfe07eced3cc27c633c9e0e0cfc0b457c06c09e9c01448a6cb63ea6,{},{35.839: 1},3
6afb8cc8e23e15183f7a1620907d21f5d8f245543484d9bcc08a5d3e814f74ca,{31.957: 1},{},19
6b00bd752b132f78dbc4422097486c3fdaf7865ff771949b30fd667b511b36a7,{31.996: 1},{},3
6b226afd5b8b68801440ddea205b4e6d198a1b6cf130a0d1708ad3cf551c90f9,"{30.084: 1, 31.958: 1}",{31.352: 1},27
6b3017dcaf73e53ca56cc17a869cfac3d84bd75ed70ffbea2f9345683f9defe6,"{31.986: 5, 31.982: 1}",{},14
6bcb3dcfbf9814aef3764c807e2c5ac4283ae73dc4417be478fbc9d56d198139,{},{35.861: 1},11
6bd23f604dec0c51b7835d38d12e9c6851708bc2c6704bec7dbaf2bb07378565,{},{35.898: 1},4
6ce0196817ea7ebeae9da2fd28be1d7f851bc1c605dfcd16dfff820eec720211,{},{35.832: 2},12
6d15356d9c7fa239760ed9fb45301d3e31e0743104bedd8a0c480906774407b7,{31.892: 1},{},33
6d9f7df8a5a159857187681cf5389732c67f663d469e0c1c4c9cb5c38d10be19,{},{35.789: 9},19
