merchant_id,non_majority_lats,non_majority_lngs,group_size
6dcf7248577f4db568101281864c7c1165f9b9d9ae7ad2d8d37aa26e0c0ad240,{31.956: 2},{},9
6ddc8a0ae3594a6395278412f61f6e053fa6c1beb014241b35753fef9f7b0967,"{31.907: 1, 31.922: 1, 31.909: 1}","{35.861: 1, 35.86: 1}",137
6de82b0e6ceb471865d0b38aa81936c5d3e64e51abafb3154a02ae89788001d8,{},{35.955: 3},14
6e0ec776e7bdff1b131388585b90c0805282c1f2236a0d69082af6abb1ef63c4,{},{35.874: 1},3
6e1fca3716aa612b0b92ca58f98b1c6eb56ffbf6db68bef7d9ea1f5fcb6df0c1,{31.92: 1},{35.907: 5},28
6e2e4729bcdcb93a8784cb782774c6efd8ac14c0612f99a6ea2de322cc834749,{31.977: 1},"{35.948: 2, 35.946: 2}",57
6e8ffcc255343cd4b621277b43eeb4fc5ddd46654333b6e77958da344ce52fb0,{31.948: 7},{},24
6ee7f0c2c0cca750d94162e2d8d6745355c25ba70b8e5c427f3594d13227740e,"{32.015: 6, 32.013: 2, 31.991: 1, 32.011: 1}","{35.868: 19, 35.871: 1, 35.87: 1}",60
6ef241819d9ac5ccc68cde77782a504711eafa16c6eb10d849ff324c26c9e391,{32.003: 1},{},31
6efb9b35051d7fc01f36957e589228dd2df695a60296889caf312618c541ae33,"{31.981: 2, 31.979: 2, 31.986: 1}","{35.836: 10, 35.838: 9, 35.833: 1, 35.835: 1, 35.841: 1}",118
6f17ec83dfb61e4962fa8ec084d95c0e1b3579099dd841e363b1d685821aea73,{},{35.917: 1},4
6f5ae5e71fa7c3382cf891bcc421403043acc950c7835a28f964c38c2954c7e9,"{32.028: 1, 32.027: 1}",{35.867: 1},77
6f6ab5c2fc8ab8757ffebc0928443c448bd494f6c44979b81968e6b299a7d8f0,{31.978: 2},{},18
6f736e3907e487f89dd86a1c6b05b90762231c9fb598acd954f386b231e567ad,{},{35.785: 2},5
6f7cffa4795c97f5a7be5c776da67159d3d3ba9454f88bff3f8774b7e79c02be,"{32.003: 4, 32.012: 1}","{35.938: 2, 35.934: 1}",15
6fa6fc72a4c81f0832b26d50d3ab53f66885f73a45098d165829049e1c1f7cdd,{31.975: 2},{35.848: 5},11
6fd39eca02fefd6c22ce305fa801eb5d89fbf88fbce7cab3298dbdbca821d246,"{31.985: 2, 31.983: 1}",{35.886: 8},47
6fedcee0bafc27002e0994dcc3f13ad283e9cc0b8b28cc44d1ca54265efbd154,"{31.993: 46, 31.991: 1, 31.992: 1}","{35.921: 44, 35.919: 1}",103
700bd6346fc71397091ada180f4993649a31902174b75101282ae569ff121fdd,{31.914: 2},{},8
7082ba36628f9b9f3d86477b0a9b82d104ec48aba20deeb54d01aa570e48a5a7,"{31.94: 12, 31.91: 1}","{35.884: 2, 35.879: 1}",357
70a03569c10bc47c066365d21e36ae9e35d1b339ef9ea5d7f32f5dab017ae981,{31.878: 3},{35.841: 3},14
70b180facd7490d32cfb4d32ef84bf436bdf6a8e5e1ac2fd2c10b9a765bb228e,{},{35.96: 1},2
71501b1e875b09faa6ffbbcadabb68c0326a6c71bd85e87395e4681c0ecc2d53,{31.915: 1},{},11
7150a2f50f4172a73aaa5921efeed167b9a20bc4b0c4d18c9c645dfe21156bd3,{31.957: 1},{35.854: 12},75
71879de9cef62bdc11f78167cf4874c905cab56a02be9ead08685ac6e5e42ec4,"{31.996: 7, 31.994: 5}",{35.87: 4},179
71949f8cda610f0c3adae7d858cdba49a840edf1c1b927a5b84c7fc40a977198,"{31.949: 12, 31.946: 1}","{35.893: 6, 35.891: 1}",179
71a713f64a70b17fae7a9bd34bbe2fa7f8ac7a3c4f3742fbef1b30dd66dc6bed,{},{35.848: 2},5
724ebc312ffda9864bb3575cad4a85270bbe0be57be6ef93636f1537f19e4f91,{31.905: 2},{},30
727de106af3e8dfe730dc2faae637214be9381b39691ab1eda1d0f3858825061,{},{35.852: 1},15
727e89beb142599cbfabfd245514e020bf12d14adcbf5833282de2391d8b68f0,{31.916: 1},{35.888: 1},7
7281b1ec5fb54c262612a919c36e670fdb81fa49616f44b742ca05d2a2a297b7,{},{35.935: 1},2
728aec3712bdd39bccf37dd8aaa5237f28d1ca03c0bcc81461e4528a4b0e28b2,{31.947: 1},{35.866: 1},5
72995ac234df61ba696059827f67922bf453c7b23d21094ed57d1cc793fa3968,{31.955: 1},{35.927: 3},7
729f5f830616f949eba426d74880811b067f69c1a02fe8aa0a9f09e494351403,{31.98: 1},{},57
72cbebd959f5e4facf868f84fe5d11a1f9d14ba6999d6639047793ad1c21af86,{31.976: 2},"{35.864: 7, 35.862: 1}",81
736ecc1a97f78b73980e67abe9b7abf563d04e1cbe03a315ce9196f7dc245cd8,"{31.977: 2, 31.974: 1, 31.975: 1}","{35.855: 2, 35.846: 1, 35.857: 1}",38
737196223279450b47416f44028b001f982f46dbaea10541d65bc06190423141,{32.016: 1},{},2
73847326ec3518d12a6117708985e550e2d6811c051f3c4e917c13184d03c1ca,{},{35.878: 2},32
7450901a16e8ed816b731201f6700fa4eb937b3e73fa9675dcdbedabba6908c5,{31.974: 1},{},9
748e29ac89fee13b5b352f8d29a11fc47f972e34720239eef93985b3ff9ba6b7,{31.964: 15},"{35.907: 2, 35.908: 1}",38
7491e12c576a0a93ffe0e263a216ba83b0cf5a64a4918c29cd2a315f6837d2e5,{},{35.871: 1},67
74a63add15d3f87d737e8a13ef6ac053e0004610e69c8becb51da336424f81ed,"{31.976: 1, 31.938: 1, 31.941: 1}","{35.887: 1, 35.848: 1, 35.886: 1}",10
74f57d4de8b2e431464556a88a364e36fa78777fd24f357ab685690b5ed39ccd,"{31.973: 1, 31.97: 1}","{35.898: 2, 35.896: 2}",64
74ffb9b6b30f37e1f61ecd665a182a7bc9d3e0ce2358caa0f3d7ad0048cbc61f,{},{35.837: 10},24
75069262250f68faca5f326f23f32164d3d0bf1bced891157a1a1a96a636ad54,{31.976: 7},"{35.934: 1, 35.929: 1}",32
7516557d194c712d2a24b54b1b652950d4c5b6a5a8f266e68f880d3403f41bab,"{31.934: 1, 31.936: 1}",{35.914: 1},8
75784daf4c804d9d6c05fe0d9255afb24f8cf83b5464a3800087c062c710ef73,{31.887: 1},{},4
757b6c66dcb58c5c57cbf553737bea369fa02f32f0d066c1c083357ac955dcbd,{31.952: 1},{},7
75d8e5225fc98abcfa10b64086292a6c5385c7c3db1457bd001492c24dda6c7a,{32.022: 1},{},9
762924f572f5de9f7302b0eaab82dc13c4aac29e30fbcbb422230a555e397e21,{31.974: 2},{35.874: 1},5
7635aa40aa43d3ffecbf14681c1567ee02ab00aadb7e9391176c1e76188417e5,{31.975: 1},{35.847: 2},22
77cfee5cd870471f39aff86ce1f0d07be8569a9b3ba341d2935168befc715d87,"{31.978: 2, 31.976: 1, 31.975: 1}",{35.844: 1},16
77dd80f93b4849d5b225be9a637534b1b42266429a2bdac07a95899dc2673395,"{31.947: 5, 31.949: 4}","{35.864: 2, 35.866: 1}",33
7806fab1730878d0a0bba44582d96fb8f0798b22347d35698107f4b703686d6b,{31.997: 1},{35.859: 7},16
784a2a8ba3aaa0d5c156bb26719fda6f0143d234f2257e252859d6cec81267fd,{},"{35.883: 6, 35.881: 1}",14
788f754ee73c70ca562672c7fa1fe4314156ccf56ff96f9e5cea113b59cc3051,"{31.954: 22, 31.956: 1}","{35.856: 15, 35.853: 1}",125
78e17eb3011da83f314e70dad15ec5f64ac420ee5142d65075c4622296fe081d,{},{35.884: 1},8
792a8299eb5d9a482c77ed82d62aeec320984fdbc1ce1fda79ffbe25c0193f6b,{32.014: 1},"{35.867: 1, 35.869: 1}",25
7953b97757d5142bd8b908d475193848f2e315c1b58e686aaa5f5747599711d8,{32.028: 2},"{35.866: 2, 35.87: 1}",5
79a8e5c5f53aefa01953ee1a592cce456f1f21c9fa24cf9f4218d4e55143d7d8,"{31.986: 1, 31.963: 1}","{35.86: 5, 35.883: 1}",48
79ea6c54f2f30dc62d3382c8076e3bf377dd4fdf335811ed147d1b3409c4c8c3,{31.954: 9},{},23
7a30c355223ba5a2b0f1391f8e402ab475a74a2f65f87b3e3db9792b5299a04c,{},{35.909: 1},3
7a3670d0ec9fa2b0ee58967816592b12c840603fa75b089caa6d5dbcb2513dae,{31.957: 3},{35.927: 1},6
7a4b8672d6d43b9aa0e6204599cad0e22a28020e1c590d8e70b541f6dfcedd58,{},{35.844: 1},5
7b6f187416d10c42ea87b932971a8b8d15c06d4fc7886a906243d03f2d18b36c,{32.03: 1},{},2
7b8e3ef1b98d3f108ce8956bee51ff31215f72e4a7704e78a897c69c3b7130e6,{31.949: 2},{},15
7bbb74a9818cf821111f1fdd6928bad21931698dd8f69b17f0a5de54ad2caffa,"{31.996: 3, 31.998: 1}","{35.853: 7, 35.855: 1, 35.85: 1}",41
7bf52d394dac03ddf4f0dc425fb4252ff492820d1454c39c5fc7c14da56d5c96,{},{35.977: 1},10
7c2aec7f7ae8be1259575a1dd7f0440b8cbb541a6738675161c5bbb8aa161df0,{31.992: 2},"{35.865: 12, 35.864: 1}",265
7c96ddd07b5438f3391eca9589baa1d2a4bad8f9e9f7729c1e14a6e9865e5434,"{31.974: 1, 31.978: 1}",{35.882: 1},92
7ce13ce57538f088c2eb0c97a95a5fcfcba32fe4f0e5f9b5f109764180d15675,{31.952: 1},{35.915: 1},8
7ce4b1a571f95117430d59c519d63b09cd27b3454f3b483774d026c8ef9979f8,{31.969: 1},{35.885: 1},21
7d0ce663e9240f07d367ff25e84082efbfae91d812ad316e6228ff1a5669fc28,{31.985: 3},{35.883: 1},11
7d4b0f92323f8745ff9c6db1bcd0ed9694cef292b104544a2a2769f543dc4877,"{31.952: 2, 31.954: 1}","{35.932: 1, 35.934: 1}",6
7dbfd985af95e80fa9b599827a8fda66bd5fc319b9432060ea2b6d24f8385dce,{31.985: 1},"{35.871: 1, 35.864: 1}",27
7eb61125e8d38b4949c9e939d95f50d3046b62afc3c2b2a702c495e3a8bcf72f,{31.974: 1},"{35.87: 1, 35.872: 1}",7
7ed3b35dfbc90140295b979dc8d11df9e9d8ff4fc8034c58afb3e9eb3cb5d01a,{31.949: 1},{35.885: 4},12
7ed95f8656083b306fd6afde784a405f320534fd849abdc67af3f300fe15cd78,"{31.975: 4, 31.973: 2, 31.967: 1}","{35.853: 4, 35.855: 1}",47
7f49a256db9d2648352540823c7516edd8d3603683c5c8f721ce59a8cf25e1ce,"{31.985: 1, 31.98: 1}",{35.855: 1},47
7fd4f5e36abe2f1443fa46964520a24ce32c7f7c9655ee49c0373aa6a4ef8819,{31.983: 3},"{35.889: 2, 35.89: 1}",42
804cb14e2117be77c7549dc0f6e280ec630eb2e58bcb964ac2cb11cc2493386f,{32.05: 2},{},42
80665a8fd4395065b2dc181cff215614a9ed155c7a569dec740b2c833b442830,{},{35.892: 1},13
81155d69495e3fc9649fce7f10ab737cc495087910b79ea5ab970d743f2906cb,{},{35.855: 5},11
812fcbc09cb40c6249d43df318ebccdd4b351cf6767eae07d256a2ece9eacca8,{31.983: 1},{},3
813d2e44b672dbfc3b883c23d6d3cc9b54f3e82d02959172454ecd858cc4e119,"{32.021: 2, 32.019: 1}","{35.87: 2, 35.867: 1}",70
815cbca0a17596d7f100ed581fb86bdb6cf0a418fe9c6774f131ee47a9456489,{},"{35.937: 7, 35.936: 1}",41
81c49bab6f3496090e3f08230b6de7796b1c7550412ac196f793a42ea914b774,{31.964: 2},{35.909: 1},16
81fe4e998f9471ecdd3694afc6384ee4efdcafa194ac6ba1d154b798cd931e7a,{31.902: 1},{},3
8212a3fd1b602ef18a59a4c41170357d87948cd20b2c683f88f8bf2e5f113d8b,{},{35.861: 3},20
8234776b573c2f97a1d6ea52062dd1cd7369628bdad8ad45c5da92d242e4a36f,{},{35.867: 3},10
82c8e0f2ffa823d27457d6ef4239badd24c1641a88c5f2e5ba4c3980c049c039,{31.957: 1},{},3
82d59947187e9dd67a284981c0cbf777fb5d857661cf34035e8eb3758cbbf27b,{31.967: 2},{},12
830309627bb9b07deb613b14617bc1bffb82ec44a1c7dd149ebb35efaabfb303,"{31.955: 2, 31.954: 1, 31.951: 1, 31.957: 1}","{35.856: 7, 35.819: 1, 35.854: 1}",48
836e779e7db33e07aa963088fb889ff6a8bea7a2166eef7e2dc0cc63866dcb3a,{31.987: 5},{},18
83b9e89af2af9509f7942819c4936415f478925f7fd2427132ae5a913448e7ba,{32.003: 1},{},12
83db453797a80f5e9aa80c5d65ce5b39cab440ed0fe3e9f9afd6fc8fbe876a24,{31.96: 1},{35.912: 1},5
8411fa5c7d8a75cd99259bcb6ba836621be40b4b66a72d67479cd28f7b6cca9b,{31.89: 1},{35.861: 2},16
845cff04e168adc90b2e4c0037d31a3505726cf3ba09dfe3f22709a68ab999a4,{31.957: 1},{},2
84660007bfe1c21fbf8b99a9c6f4150eab7c94497b8982aab5ce68a46b3b12ed,"{31.974: 1, 31.972: 1}",{35.844: 1},38
849d4e4281efa488a220e84ddc95c4f3b04ea6823631b95a46e71160d1d51dd5,{},{35.857: 2},25
84aa3d4d66b114bbca03ab23ae860ee59265a084eb2a5460c0373782fa7a5816,{31.954: 1},{},27
84b648e9191d9ab110bcc844c84a9f8b8130e25f882d7aabad61fffc3f8f89ee,{31.954: 6},{35.885: 1},115
855201f6426c16a18706449da2076206245e733943d651ab80b10f1037efa9cc,"{31.978: 5, 31.976: 1, 31.91: 1}","{35.842: 5, 35.854: 1}",32
857dfd444c5f79a5913adee27066dc479664b75d8b3ea155d8509a78b23a8530,{32.001: 1},{35.942: 1},3
85bcc55f4edaf8b1555776a597b8dd1e7ee7acadab71109dd28ad0697c2758da,{31.957: 1},{35.854: 4},39
866767dacea6d9253d36c68e6ef5b58f44f35fe9fffb8e8e76010e7ce3ff2ea8,{31.953: 1},"{35.877: 2, 35.884: 1}",55
867e96629935ad1ab1ce19a88adbb09faeef7cbbccac7fdfb8f194f6fda45c4e,{31.953: 1},{},6
86e45a3b889a8110002424daad0f63c73abfc1d3cd4decbb61c24d7391a84c5c,{31.999: 3},"{35.831: 3, 35.829: 1}",58
8708db8db0e0f52b8d756a0b9295c331de9b5a74b9c74226bc8aa7ae6f1c2504,{31.958: 3},{35.866: 2},20
8728cce80eab5a9a2260f0e993c046a75612e06f87b5c4c14b0bd35596982c3c,{32.029: 3},"{35.86: 2, 35.868: 1, 35.863: 1}",38
876946f2789bbec8bf6f7986a48918f607e6e2223d32547290930c375274e12e,{31.965: 3},{35.889: 2},10
878e1b2c4b42d59a6846725d11a2449b61773164a433e2ac0df5ab4e10f3f181,{},{35.857: 1},7
87a5f5a6540883764a08b7ba5367bff60e2e6ca32d00fbd864a50e4ddda07f58,{},{35.843: 2},46
87ff67bdb029b83bc178e5333c338d321be1f711ddbfde166fbbd11d0060a9c6,"{31.955: 6, 31.959: 1, 31.949: 1, 31.951: 1, 31.953: 1}","{35.856: 25, 35.843: 1, 35.859: 1, 35.852: 1}",199
882bcae3371fbdf4cc6dabce4a9911e2c152e5b8bffd9c6e9d885a0aad0d9c1b,{},{35.914: 2},18
8855c43d6086701fcac7aec902b6bb8b5c026e8d1d44380a6d0ffcc6b023e925,{31.979: 2},{},5
8887362702868f242745bd0c9dece9609ba3dbc7783cd6e89f32dddce6f9736f,{},{35.866: 2},10
88d2e31a038fe65a845bae190cf1e1d139fa2128f3c479220413f68cd4de75c6,{},{35.886: 6},18
88db0a38e53be168fa77318df504445f8daeb432ec4fe287159e3f2a97654543,"{31.995: 1, 31.997: 1}","{35.871: 4, 35.85: 1}",11
88f9c7e8b26873b6537348566ff31d3a94c7786ef21e3670a8de4b7cb264edbb,{31.948: 1},{35.865: 5},18
890b707c3240e0dc669ed5a1290686755168b2b6939a581b73c19b18992e19ab,{},{35.932: 1},5
8910bebc800693644098845bdb3bb07112a5a34087edbd6b15d09e66a252a3ee,{},{35.848: 2},82
896299fca7c62c9cb778898ad1300b5f5f065c55a02d6d5ac6500c8695d3e5bb,{31.926: 1},{35.906: 1},5
8981da1f229ae878ab77e313c2cd2b2a2260cae2a73c1da6f528eca2ac19c0b0,{31.957: 1},"{35.853: 16, 35.855: 1}",45
8996db9d16b66dc5ac1fe820908c91f83e563aabf7378d3115dfc4b40b5d1b99,{31.976: 16},{35.852: 14},47
89b40acf5cbf642a5d03785425cfcf4355367de745039d2be0382264079f4118,{31.967: 2},{},6
89c4fabd47354726aabed3a251835e08b473ff4fbf56ed02a022d2e012919bfc,{},{35.918: 1},4
8a46f750a05ba2d767499a7f34028f9a8a4dadc0cff2ea183e7602559105b56c,"{31.914: 76, 31.913: 1, 31.917: 1, 31.912: 1}","{35.915: 4, 35.918: 1, 35.913: 1}",245
8a4e55997b82a09a77e87e12fc0db64e7a33eb835648c0cde39191a000001139,{},{35.867: 3},25
8a657e41dc0bcc63c06dfe476adfc579f2827379646cfb815eee4b4a0d73cdd8,{32.022: 2},{},93
8a98c3b8ebda5e531e67aed73f6ee05fc42a27c8a5e365b77bf7f3dfa97e865a,{31.891: 2},{35.861: 4},30
8ad5fb092a087b205a279009e054f25292f7786f7b3b3d67d8e16c85a89c51ad,{31.983: 1},{},28
8adda9c369ed9852e33652d5a47c1190a0be95616172e4f56f02590c618565f0,"{31.9: 1, 31.901: 1}","{35.841: 2, 35.839: 1}",21
8b0abf1c7e493c40d0e1ecb2899ae197d72429764cdd52f305503b9382972120,"{31.967: 9, 30.084: 1}","{35.873: 1, 31.352: 1, 35.874: 1}",39
8b53fae25cd98112c262ba95a6edcd33896327e1365a04c17d07c436ba18597b,{31.986: 1},{},2
8bcc892db598f39e533f98461a3392bc0a05a3331a9ed8cc4cf8f5e5e2ad1f5f,"{32.003: 1, 32.007: 1}","{35.936: 3, 35.956: 1}",9
8c5fb9f61f180dcfb29eccbad6b8d9eea2795063e87fed1e823fdbe013b93ece,{},{35.943: 1},9
8d28b6df2fc07c031aa418ba534cad6232efb41462459b442e16c5eee373c75f,{32.008: 1},{35.787: 1},28
8d46d3332477f97d5d306452524b78e93c3f8f1f7726542003ab962085cd62f3,"{32.03: 26, 32.032: 1}","{35.872: 3, 35.87: 2, 35.879: 1}",290
8d5a25bb6bdd50bac7f51f3c7d6eed9400b2ff41201f7c5263ac6f804048f8cc,{31.973: 1},{35.935: 1},17
8da63e27d634a5fa8b5d80a3c5b1d1856082678b8ba8f2784dc811ff4761e03b,{32.03: 1},{},11
8dc02d9e375140df5df3e0f06b30e97c93fd1e1cb70613dc4e00ba8f32f176e2,"{31.941: 38, 31.939: 1}","{35.884: 2, 35.889: 1, 35.882: 1}",86
8e2f1360db361e8839bf18bc0b9bca6d4eab9d3dc8efa7c0ca63b3955d356550,{},{35.871: 3},16
8ed45c732de70691df8828f3776c521f8130420734afd41609658d61ef932dc1,{31.941: 2},{35.887: 1},16
8ee3b1b0ab538dbb896ebfe6c3349337351fc0e254bfaa5832fbcb5e04006bb4,{31.957: 18},{35.867: 13},55
8ee5bb6960b5fad6c61c523c3b7a2ae779bb5e1d2e1da2eaa0878bab10e6c535,{31.917: 3},"{35.911: 3, 35.909: 1}",209
8f1c898db7a25bf03e46bf64afab20eaeb426519094be5e879a97de1f1630b3f,"{31.975: 17, 31.973: 7, 31.998: 1, 31.972: 1, 31.976: 1, 31.977: 1, 31.97: 1, 31.968: 1, 31.986: 1}","{35.853: 8, 35.852: 3, 35.872: 2, 35.856: 1, 35.855: 1, 35.847: 1}",510
8f367369acb19813acd472f84c1db67f690a3411963ff9af0c3cfdc3727185e8,{31.965: 4},{35.908: 1},12
8f67e402df9dca9b94a1ce1ddf08599b50617c8e106bc69a747c15c101a7a75e,{31.973: 1},{},15
8f74a14bb2aedf98a7751e401f0c9deab504e83a3c47780f9914a20811d72b28,{31.943: 1},"{35.858: 2, 35.828: 1}",13
8fe65e3cee8a6b222b4f383cb8db6724b9759eb467c1a51b9ad2c42a70a364b2,{},{35.843: 1},3
8ff4861d69cc93475dc076fec21e402b2c9119cecc75b274493bb73832776223,{31.993: 5},{35.936: 1},10
9012ed60a4b492851f6ea3696ea47f960281f145d9ce38998c5899b426e5762f,"{31.957: 1, 32.012: 1}","{35.863: 1, 35.855: 1}",55
9016d95f2b9037cfeea17019405fa12d23c49f76dc41f375269da5be8c4f55e5,{31.978: 1},{},13
904dfbeb959ed87bbe0ac3535c864bf650c3abe44b8c6598042ee6d064e2b759,{31.996: 3},"{35.834: 2, 35.837: 1}",73
9086ebfa88d098b5ffea14ade0de8c51c25c4713083370763d7bf790251679d6,"{31.918: 6, 31.916: 1}","{35.906: 21, 35.909: 1}",73
9095919a43cfae9243baa77fe7a3f25bdb0cfcc2d17566f67c38c94df6ab7a99,{32.016: 4},{35.867: 4},18
90d165cdacf2ce80a44f5a09fc65d4a920c40dd6b3d0afb877a09e41b628f4b1,"{31.947: 2, 31.964: 1}",{35.871: 1},44
91386bd0a742dc7d1afbfac25044160902c3e502bf3bec7523ad7d9c30f967d5,{31.974: 1},{35.871: 1},7
9156b6d92d523d329301b9cd192930f79644cbdb362832534edae1404b953cf6,{},{35.982: 1},17
9192d33a69411ab175382f3445d6719225a26ef08032fb03edbfb6e8a964166e,{31.919: 1},"{35.913: 1, 35.908: 1}",14
91a95473da975be34ffb22a4c9091fd43143d1c3d9ea422ce6ff573b371b1a03,{32.003: 4},{35.939: 4},10
91bc73d6ea8148c6c312e3558d7620d9bba6abe91ed8a1961a66e4262eeed962,{31.954: 1},{35.849: 1},29
92240e4de440cd0ad07f3a38c256b16a3aef519120792c621fdcc3fd6a9fe787,{31.998: 1},{35.841: 1},11
9234d9e8b902915571f32151d7d42d5890c325a7ea1ff7b35a00bee567015bd8,{31.974: 3},{},136
92579f173a3638fcd14e213e5358abfa6983420825996a2fbacca8541184f46f,"{31.97: 3, 31.987: 1, 31.971: 1, 31.989: 1}","{35.919: 15, 35.915: 1}",54
9291ef6b1c61f268e0135c20eba8561677bf1dcc73886834f31b51db96a83aa1,"{31.944: 1, 31.956: 1, 31.939: 1, 31.954: 1}","{35.855: 3, 35.853: 1, 35.808: 1, 35.869: 1}",99
9383827e1f508173a5cb39ed5fceb947c97b637cfefba793fd113ac1f4996e09,"{31.947: 4, 31.949: 3, 31.931: 1}","{35.823: 1, 35.862: 1}",88
93a18c009bd4ad983b305e324f08ce1c33f3234c1dee53a7696c551f7837566e,{},"{35.874: 1, 35.872: 1}",39
93cd92ddede8384c3b1063012b2ea7f52698bdb7b18130faf9ce0d012eacbaf6,{31.96: 11},{35.868: 1},24
942c390811c0bacde1b5040103c9b27ee26678b51fc1fde39a623781ab344d05,{31.975: 7},{35.848: 2},114
9436a061d36734bd0e08cf7e499ce168e45abe4a6c976a5fc615f69bdb053f37,{31.95: 3},{35.926: 17},35
943b4e90c25ffd1cdb677d979aa8ebbf1f6c9af99299ac32cc8e918794cba460,{31.961: 3},"{35.876: 1, 35.89: 1, 35.892: 1}",165
94fc7a29e42d785d5091b1034c8eb892f659bd51ccff8d83451143627bbec710,{31.963: 1},{35.908: 1},5
951825febeb97047347556a7fbfa256f89b698ff2e08a5ddefd27321ea8a0455,"{31.947: 1, 31.949: 1}",{35.864: 1},11
95184c299037a06d84350dcb69b1a1581531ff46b763a3943df219401ec06f5b,{32.001: 1},{35.942: 2},19
95360f408250e31969a3f3011a3f02e99be3984c118a6394fbd9676ffba7f2e2,{31.954: 1},{},4
9552c032f7776bcaa992ba5d57d377a631217e3714c8f40507e0332dc188e616,"{31.994: 1, 31.993: 1}",{},4
956e5f0ccab552249add452a57473bc0e4bafa1a41c2ee5b0093e4a6c882bd6d,"{31.947: 2, 31.984: 1, 31.949: 1}",{35.846: 1},22
959fc8f98771f9eec429110ce12771da35e45d34d65fdbaaacd40a98b54a247e,{32.0: 1},{35.869: 1},39
95a578a659a0dd865fce79678337da37b8c54c5afa59cac87d338ab9848c4eb5,"{31.888: 3, 31.891: 1}",{35.856: 1},23
95bc60e65990581f75d2b2d7f9a86cba42dd1e44dd1809d1a2cdb8a1b28dd3d0,{31.983: 2},{35.865: 2},27
965527870bcb4e4bdea6cb12b21dd7a5f3c10920f5a1d9e6e700ca73e8b95164,"{31.891: 2, 31.889: 1}","{35.861: 2, 35.859: 1}",42
9660862134bd02173ddd4a3adf75fffb7128d268764832a3d45e828052c4c20e,{31.956: 1},{},68
9669a3b9609910b15e27b8132a8c934b746929a7f34beabcb59a18d089d56521,{32.032: 1},"{35.869: 1, 35.824: 1}",6
96800273329a1da7492fade7a0a3ffa4d95cfd54bd6f854d81ee696914991770,{32.004: 1},"{35.938: 5, 35.939: 1}",19
9704cacbda2ec5dae8fda1827bbd77d0933e066a876595f67521c6b9df5bd914,"{31.891: 2, 31.893: 1}",{35.861: 3},19
975948fecd8c8bba7b68b2f3b327ca0c393836c180c7056aa5ed1dfb2ae241b8,"{31.976: 2, 30.566: 1, 31.969: 1, 32.007: 1, 30.084: 1}","{35.852: 11, 35.85: 1, 37.556: 1, 35.804: 1, 35.889: 1, 31.352: 1}",174
97aba911446d2b58f6b5d0bd12e8f5472153c7eddc900d3e83a278ef5450e0b9,{31.947: 1},{},8
97efb16d2cb0946ddb625e3867dd2b8f825d5d93690e14caf62c2bf22b93482f,{},{35.933: 1},21
98a1cfb928837625a52b292fe9cde4bbe0290dc18cae58445f8fd623ed36fcee,"{31.974: 9, 31.977: 1}","{35.842: 7, 35.85: 1}",155
98b4f58a1ef9a88fc0127c3c7b32970dfbce1b9e06db82ffaab93ad4289e4159,{31.91: 1},"{35.864: 1, 35.853: 1}",25
98fca02e07850bcc50822ff213ddfa32a775420534d95db2053e409631d871c0,{},{35.907: 1},4
9945a77811bf0d38214ba57b4a726fd42185d52a16266e41b160785c4901aac5,"{31.991: 4, 31.993: 1}","{35.87: 3, 35.868: 2}",130
99defdcf1d0b95af0a174bb29404167030b8a82dc3667a1f1e9e576397339a45,{31.942: 4},{},12
