merchant_id,non_majority_lats,non_majority_lngs,group_size
9a46eea629ef7b813c8360f4af1ecb0b1e79601a71342d2830acc54fad814188,"{31.975: 3, 31.988: 1}","{35.883: 23, 35.882: 1, 35.923: 1}",160
9a739a72116ac0ab200a460a10ad168fcfc0ad1be679e051dce5e7487771ecef,"{31.96: 1, 31.957: 1}",{35.868: 2},37
9b73cfc55244a5db8c0fcdbb921d6dcfdefaeb18af3561d5e9bf60e97f0aaeec,"{31.941: 4, 31.94: 1}","{35.881: 2, 35.879: 1}",72
9b97de717bae425700bcede7384601617ca3afa346e26d0afdbb6bfb150fa240,{31.965: 1},{35.846: 1},30
9ba482b1a040713aef6acb064c5b676642ff1cf4e8472e9b7d5bbd3521bec921,"{31.989: 6, 31.991: 1}",{35.909: 4},122
9ba9ff448c15cdcea07d7767a8905cea3c55c792a3e51f9b22e18164eb0faa7c,{31.908: 1},{},3
9bbb0d1275e3ab717544e34bf424a080d19235e31235341e6f4474296931898a,{32.025: 1},{},3
9bc30f3714b9e02ae3213be95b64d53cba904321b5b69bc66f1593735b715b72,{},{35.947: 1},5
9c3f662a7f432f1727bd7b308b28a020b632e9947870725265a97202ad3c8b1b,{},{35.869: 16},32
9c84bfc8adfe5fcc0637a8e559e5888e1cc71e375d584d2d21b42e1af69ec658,"{31.957: 5, 31.97: 1, 31.956: 1}","{35.867: 3, 35.841: 1}",130
9cd196580ed23d1f94ea2f9a8b0ac03093fd1a460ddefb56f44a71fe7e65119e,{31.99: 1},{35.946: 3},26
9d0ecf9d5cafabbf5605587c3b6cec9ee54874c7aff1a40d992e83278df77f27,{32.03: 1},"{35.869: 6, 35.868: 1}",46
9d15f6df963dc409a3ac4f388361d5178b338fbf0245440f691ccddafbd4828b,"{31.974: 3, 31.976: 1}","{35.844: 1, 35.851: 1}",156
9d8398cf9e1c2eb93087cb3cd826d5fa9fb933a40a63e8400026e50b2750cb7c,{31.973: 1},{},6
9d9ce0cf0322f0d13aac7e4146add9c2d641c6f358bbec8f851337ecb6730502,{31.959: 1},"{35.865: 2, 35.853: 1, 35.863: 1}",148
9dab533898247a70641b4318ace8dd073ac53015afb03157aa1416f6eb039667,{32.008: 1},{35.833: 1},10
9e0af62b7a1844bf57c60c46e3da9b650032f8b836b6e7cbb63d9f29531278c1,"{31.918: 2, 31.92: 1, 31.921: 1}","{35.907: 2, 35.939: 1}",38
9e1c02afc2749f93d6ac48e5c50cd8a6dd0e774acfb4bbce660e67c162674cd8,{31.962: 9},"{35.876: 1, 35.877: 1}",72
9e90b9b650a8e50958d4c8181e5057be7cdae17bd47c821f16d9484889fa2e09,{31.998: 1},{35.931: 6},14
9eaca0fd96709a6421e98c83b622ce627090f6e7cac6d32912b4d5e343f243bb,{31.989: 1},"{35.884: 1, 35.907: 1}",34
9ee62f41c8c1af0b44b02d26786fc0d06c9abfb4822f697b615d877dc4c6c932,{},{35.877: 1},3
9eefd2d75886392c341c781b46a7d710daec37c6c4e85dc8459e2ee109e8b4eb,{31.892: 8},{35.861: 2},27
9f1df6c902b4fbac0189580dd00c444104aec704281d20894e2d71dfb3d219cd,{31.92: 1},{},2
9f22c088f68c9416018d8affa27ec3e1034550acd4d32daabb970a2f6da3fef7,{},{35.904: 1},5
9fa59eb570b5d72460777a1b564ae25a4f0b1208adc97c53cc6142d94eb2eb0b,{32.05: 1},{35.879: 1},34
9fe0596f9a81023444ef635a7ae4c63285a5cf13e20602f42f9a4624c08f191c,{31.957: 1},{},3
a013da454dda5d7543103754674726fb476c30f369143164e617e418a9954c36,{},{35.907: 5},10
a01f71c81ebc45d8f1b6f23896abe9ea7a19bfa5d92ff195ea302a3b56703833,{31.977: 2},{},22
a0a88dd275ba36dfea53b45909f5fd8282100dc4678914439ebb4342f4f376e7,"{31.958: 1, 31.98: 1}","{35.869: 1, 35.886: 1}",36
a14ec7deb338a7870d2480e089b53d2a0a24be72cd800549d3b7b7e6fcbbfd11,{31.948: 4},{35.88: 1},50
a14f491c7fe8481232ebda6847dfa64304cd9086ee89bc8238e144b59e99dc40,{31.918: 1},"{35.892: 3, 35.894: 1}",38
a17f85928abfa0f8385b5a982d6d06be9d0eba06e9631b7288566bc1c3990b2f,{31.982: 1},{35.923: 1},4
a1b0d3a70b16d3e5b730a4d0f115339b2695782ccfc1b7eba794cbd6178f3979,"{32.053: 1, 32.04: 1}",{35.908: 1},7
a2ccf82d432fa3803a4c12e29a33c29195a85c7d2b069f0e71ddaa6ae57f0b52,{31.953: 6},{},67
a2e106324a1124c0428297305df1b30d6e7c5d0f632c2b3e46ea77503ffa0b2a,{31.964: 2},{35.907: 1},7
a2f40a72917341a8057e52c0bc901f5c619f1ef24da5a8e6bcadeca1a6e89175,{31.994: 3},{35.87: 3},16
a3a33aa89b1fb556e630f30e00dc8ce6817ab81e622a8b4d8a633c93da4235b4,"{32.03: 3, 32.028: 2}","{35.87: 5, 35.872: 1, 35.868: 1, 35.866: 1}",488
a415ac60ae34f239add474205b6d6b8283b4f3383f2bf34ea83c7d86b4bec1c2,"{32.003: 35, 30.084: 1}",{31.352: 1},81
a45847e11efca4acf739d4c1b7efdc9b1ada5da0fb508f2b96a9d2fd87c4ce58,{31.919: 1},{35.9: 2},5
a4e72a776b4642ba09feec29c0887b7e6522624dba392e95ce4d22e9f73907f4,"{31.993: 8, 31.995: 2, 31.99: 1, 32.003: 1}","{35.871: 19, 35.854: 1, 35.857: 1}",98
a55d3cc4a0d6fd82dad5c150db832b1d2e3cc635f489502f311dbcd811c718ee,"{32.028: 1, 32.03: 1}",{},41
a56ce04cededa2ee6667ab3c10b7e5dd977dc926818fe1aac7579ed818a16db4,{31.976: 1},{},26
a5d3af073d3fa3bfcc3f98a2f7ac3c13e0fa8d35f922ef0e3a13f882321a4853,{31.953: 1},{35.885: 2},16
a5f1ade6d1bc3d0bd26bb3ea4fcd99423f26cce6139496cc9067b163673f7485,{},{35.784: 2},10
a6b60bcd7d798b26ad1f35ba17bbea8733939ceddefefad7cb39ac84912c18bc,{32.028: 2},{35.87: 1},15
a6f9d6bd0448f3db52caecf080197bd2ee59fe3731fec2c1fe4582e8e49a7fb5,{},{35.925: 2},6
a73070b22f5fbc38368350b12ed1e46703c986ae9b970a54a2ce742a02e09340,"{31.956: 5, 31.959: 1, 31.941: 1}","{35.927: 2, 35.934: 1, 35.925: 1}",78
a7871324678acc3a4549cda1060938731c06759a7bf4342e7b86414446bee8a9,{31.93: 1},{35.912: 1},33
a7cbdaa3d24fb049c61b935112637564324ccc0590171128d62fbb81c411c6a8,{},{35.887: 4},12
a8044507101da290cd1cbb1ebfc9ab36f3f4eb37bc573175fb7c9458f509c2f9,{},{35.837: 1},22
a85caa6384fe9ffd7a7f705d6efc9ac97d628d263b4f8045a46ba364f6e592ac,{},{35.867: 1},10
a882e82a32054c30b1c2d2ae5e6b3f79f9a4777468e2fedd46f59dd06836d5d2,{31.946: 1},{},17
a89a0d4ca2d6a811063eadc427c1178cc1e7c8fab974382f044894073223f83b,{31.994: 1},{35.946: 1},2
a8adc2873cad8a4eec66c27917767bffce682951d8618fd571b4c96639147b0a,{31.964: 4},{35.908: 4},8
a8c37c8700e0c26cb742858b197ac8d61fbeff459208599711d4a9d46975148e,{},{35.892: 1},4
a8ebbd20583878288a0b8a3d0e515c3732483cd7b09b2ede501fed403ace2a44,{31.941: 11},{35.884: 1},49
a8f289902f67f0e1a268d3b744a376199ddbffe3bf2a5d85fb25b874d89150e8,{},{35.87: 1},15
a9271a4a1e77e280ffb5e4232b5a2c60ff77bc5e8b7597e996edf883b143f8ac,{31.952: 9},{35.84: 3},33
aa3d209193c66e085bfcd2da22afb81278389c23757b7e22f8311068a1d829b8,{},"{35.885: 1, 35.883: 1}",12
aa47a39e22df1d91bf4c42c4ea9d751efbc74ffe9180b431a25b9f76f87f32ba,"{31.978: 2, 31.987: 1}","{35.983: 9, 35.981: 1, 35.982: 1, 35.989: 1}",23
aadac7d8ccdc869e9c634c81eaa258cd675c864ef790237233989bceae52d96a,{31.98: 1},{35.855: 4},10
ab40b6bb66edf750b70c5fdd533c4674fbe475504efd8fbeacf618e40f98b216,{31.972: 1},{35.872: 1},8
abbe0bc680d53b2b4d75fec2706330d73de511dfd515136cf557cddd842743a3,{30.084: 1},{31.352: 1},74
abf44c12636126e98ae8484298226e73f668e03c723a1641dd99ee5386ba8b3d,{31.955: 1},{35.855: 1},14
ac21738c2c42e350b651be4ff7a524dd3ce8818150206c0b0ed2b067ea5eb82c,{31.975: 1},{35.884: 19},80
ac227148748ed00fae271b5afbf0a66cb269e149f93d8f2e2c348cdc375250ef,{},{35.855: 1},4
acf093e95a9b1d2cfaaebd68ca2760505958b356aa80383286585a8960f2bf0c,{},{35.855: 5},26
acfcdab4bf8850a8817a1ccdbe9d238896f9f2fe7a3c5d91abf685319075fd67,{},{35.938: 1},16
ad005a1d2212e525ac7ef55e3d14ab91c0114253b223c7a3c01193bcd6aae753,{},{35.831: 3},8
ad34ff3fc5d1c6a2ed27dccdc0676ad78727ef52b884b0f99a5770fa52bc8b30,"{31.965: 4, 31.963: 1, 31.97: 1}","{35.904: 4, 35.907: 3, 35.906: 2, 35.909: 1, 35.9: 1}",87
ad5c27df5f62ca8ad1c64e1cf802518695d7d111bf678e541007bc590e9c2055,{},{35.859: 1},3
ae308e21b2da24c2cfce6ddfacdf07ff89c2585eed5dd7894a2b7ea1179f96d7,"{31.995: 1, 31.988: 1}","{35.859: 16, 35.861: 1}",65
ae59fd035db515f354eb1076a9bf7244014a0f08e441bbfa99f869f7479a3b57,{31.965: 4},{35.88: 52},200
ae87f39080c97db38963cc17fdc2730c6898888ea01b61d1446b37a7f23d09a8,{31.925: 1},{35.898: 5},21
aeba8a9cbfc0766abed2504e933b48ebd698dfa4b39a5a0e312572c7398a15c2,{31.94: 3},{35.839: 2},16
aec6865b97c92e2646b6094bb047b89abe3ada80179f4b389a1c4d2fd10c1978,{},{35.856: 1},4
aed6f0e061df7a04b0d3516fdef67c812ef70671c77771ec9b78c6cd237467fa,{},{35.901: 2},12
aeda66c63b8059a4257a6719d21af368a6a702982dedfbc1af83442a6e33f940,{31.98: 1},{35.866: 4},10
af20e3fb84468ef73bf51a6a993c4aac565e68c78786aec46d02e54fcf5856be,{31.916: 1},{},14
af9883b3e6a3453c4b19a257475915993217bdea6d32ae829da2205b31427479,{31.95: 1},{35.873: 1},16
af9eae7a7adcba3b7b2a7c445f072f92768f8b55aa0268411a6c39cc0b42d2fc,{32.002: 1},{},3
b033ccef5cede79ad465214ad610a25b78ec59af16d39ef64fce6ed841f0cdba,{31.939: 2},{},7
b19830198d5715919a65baa966cfd191305877d1944868abe96486ea1c1b21d4,{},{35.873: 1},19
b1dbaf912f13f9987faeb4a93542ef81a1ef7f1611d5440b319df022aaae8889,{32.035: 1},"{35.871: 4, 35.888: 1}",10
b2028f0298c9354654bab27a2e3c722a8197f7bc251fc575b1dcd6af534ce652,{32.009: 1},{35.838: 2},7
b207dce7f047c4b5435d44026a3a8c56ea250b24d08be13f64a07dd257e4fc1a,{31.919: 6},{35.893: 1},31
b229c79d34fa2c3a31fbfa4d5899f34047a97a8074766f89cbdc4dc89e563cc1,{},{35.84: 1},7
b24d6f4965878fb878f28e9f3a83db16c78e20710603c18d6c1f5e32ba91f812,"{31.99: 3, 31.993: 1, 31.996: 1, 31.994: 1}","{35.944: 6, 35.917: 1, 35.947: 1}",106
b2728ed0f8bbd46bd6270694b5c18428ebfe40b8e96a9c5c19c5938fe107e292,{31.942: 9},{35.889: 1},48
b2ac0f19a128cc62e1a1e4a71c59624fe2528e467827edc272532e70bd8573d4,"{31.949: 10, 31.957: 1}","{35.893: 4, 35.891: 3, 35.912: 1}",113
b2fb3b6b3d0a6375e96b08609c1f26e30ee2305f5c93acf8b5b81712f46b604d,{31.986: 1},{35.848: 1},2
b30f49a69fb8817e609cf323671c648a3993c1e1baa17e615468cb4561fb48d5,{},{35.836: 2},8
b31f63047876771fc64c06c2f38eb188c16ca39a16684679d7f747a9e9318a6a,{},{35.877: 1},40
b322ce4bef9fb39e96f837b45532b623a12e6937814e6d74bb2f2c4a1b3cfb2c,{32.031: 1},"{35.924: 2, 35.922: 1}",9
b32bde18329d4d47a280cfa97c497b3ee13235ff5a5e037841a3a71fcab4bbfe,{31.948: 1},{},10
b42406f4f0be075163d9ccc3e01bf182b3c277a21e2922d25f6e76ee65152aa1,{},{35.855: 12},24
b4ba78874ab3c189a843cc46e49efaee0c409b2194540a6a8063d9e447304de1,{31.975: 1},{35.84: 1},46
b4cbb8de6e0638705461ab2cae8753f74add590b5cf28bf0acf3384cf6d971ae,{31.991: 4},{35.865: 1},22
b51c29bf1198433a9d7be912cbbd9dfa9cdebc56be112ab388034f71a5ffad68,{31.964: 1},{},15
b55836b658b2c7da2124e131bbbf643fa98c11d891e42d954eec4548cbf52904,{32.03: 1},{},7
b6271551148f1892591d516e5292b16fa055595bbf6ce4e313ea01df0666caa5,{},{35.901: 2},6
b639f1f20d882ddc0d50f7c9cdab22d391ba4410a82c92b4396269b07fce99cc,{31.996: 12},{35.835: 1},31
b6831fe97e96e3667744da22064cef39bffccd01270fe03807ea8b0df6fbeaa4,"{31.888: 3, 30.084: 1, 31.89: 1}","{35.859: 1, 31.352: 1}",18
b6d884df7f726eaa8361f9cdfe7c11ec02c8072fabe8c6db1cee3dc94d0f5c92,{30.085: 1},{31.349: 1},14
b6decb2b6c0e8696a03ad9a6b00bfa78baa3024345f54b99dedece05ed29463d,{},{35.881: 1},7
b6e921e593eced05ff30895b95dc51431df4348a1532e0a5029d1df853200f3d,{},"{35.943: 1, 35.941: 1}",3
b6fd1d0709a523f977f9a8dc9668a35be77341c5298bef3abf993fc3c5279f7e,{31.95: 2},{},8
b7021568be3d4e7b3cc013c720d7b676a6388f830c4d06ee011252406ca0ae67,{},{35.897: 1},5
b704032e8844bf4d614a797366713640ea1db599a8a4a9734ab6be922e123a80,{31.956: 18},{35.845: 2},40
b760d2fd940200b2bf23a7c1e1ffd3b76f8f134d071ca1711d50a8879e61858b,{31.985: 2},{},20
b793061b3acd7108693f1126fff4bd4a9b241aec1d5fe8d4c9f6589fe5ba2400,{31.954: 13},{35.853: 5},44
b7d059890be8ca14761905b844c3746e91d96fc4376c327229347e63963f0fbd,"{31.972: 4, 30.084: 1, 31.974: 1, 30.086: 1}","{31.352: 2, 35.872: 2, 35.874: 2, 35.871: 1}",153
b83b7977903d8871d8cd763b71ba215826090fadd6df1c32570f8f27b055e0d0,{},{35.873: 2},15
b88e8e4f814278a75c590bda1a734a69182dfd6e6efd4108146049a6906c960f,{32.047: 1},{35.873: 1},6
b8ea1ca57e5290f364b12e865a9de369e905c7e50dc50c9ed48f829a366ffbf7,{},{35.865: 1},2
b9301a3a754b0a792d79e62fb22cf2acd9d9498b8efa6c9f2721433ae5a66ee4,{31.993: 6},{35.869: 1},23
b97bb13d53fb1cdf81414f6377ab34df11ab41eea8e603d53cc6f02b289e0b8b,{31.976: 2},{},12
b9a7ff77a69098629a9a4042dce80f8378274bc0ec7c42d4fda0d155c622f847,{},{35.873: 1},50
ba177ed87d36bfd477e998b6ac1518d5687ed0a4f2b3b54f82de9e49e818c960,{31.887: 1},{35.855: 1},38
ba511e10532b3d7c5bce10df37cc4b3fcdbb029175cba199aafcfd091b4bef3c,"{31.968: 1, 31.975: 1}","{35.847: 10, 35.845: 2, 35.842: 1, 35.844: 1, 35.849: 1}",243
ba572a2dcee1300a119c6ca7c358ee87eb9d7d359b3daf8decb84c2f9b87ccc4,{31.976: 1},{35.885: 1},7
baad5319fd90c0db163e4b51ce3d412ed5b7d5201d558b23d17841cf5cecf5ff,{31.993: 1},{35.871: 2},14
bb3d72db7d47d1669602b3535c5c9143095a155288952d3de120ea4f78bd32ad,"{32.024: 8, 32.026: 2, 32.0: 1}","{35.877: 3, 35.955: 1, 35.866: 1}",103
bb62313477a00fc1f803711843e46d70d54f0f25ca73a29b9ba5f4d84e91a100,{31.978: 2},{35.842: 2},24
bbd4940617e8c2ff72a65bde1d33dae227e1a33858b9a6c7c2962c4f0601779b,"{31.956: 5, 31.954: 2, 31.945: 1}","{35.855: 30, 35.853: 3, 35.852: 1, 35.858: 1, 35.868: 1}",231
bbeb7e91e1bc599fcf7bea054575f51c26156bcdb4c3095c8b7d078ca9052c16,{31.981: 1},{},6
bc45e3a62694cfa1be783ca28ba9ccd88c09f6b5a68d3d03bbbcf41ab92e81f0,"{31.952: 7, 31.955: 1, 31.95: 1}",{35.936: 1},54
bcad88118c7542451643429cd2c2b055211b88030c801f1219a1965b97f5cfec,{31.984: 11},{},25
bce78542a4169747e0aeeae55d800629fcf847012188803f5bf37e40c1576c9a,{31.986: 1},{},27
bcf01f1ec38a6014629c7dc4d3f85cab924954d106343f4c746a763e48acce9f,{},{35.876: 1},16
bcf9a0f49d632df31202cc5d21f227e53d347ecde36f2a8a402967aaa2686ba3,"{31.984: 32, 31.986: 1}",{},69
bd01cb109d133c0da279dbdc5b15f1bcf797b1d2c45ee632da23919923b830f2,{31.954: 5},"{35.909: 1, 35.911: 1}",55
bd29c9bf59543e0dcfe00f9665f9bdead5ce481e122587849adda19a3ea53b36,{31.987: 5},{},44
bdcb2ec665067d6f725faf33cc556c3e125f6b4812e0df9dfafda759c0080133,{31.964: 1},"{35.905: 2, 35.907: 1}",13
be6619245ae6686265964262029e7cf223f62b0114635cf89c3ddbfc5d643f3d,{},{35.842: 1},5
be7d5037859d1604d0e0b41767ae14e67991b5f40db733c84eac9ab2e55e5772,{31.974: 2},{35.841: 2},6
bee6491526f1cf218681dacec9e584c3ae113d68043aafe5fafd74b4dabbf3bc,{31.946: 2},{},32
beefc6265d5da52610bd8720f7c95f06aac68c2d2be53cd88aaf9fb776ba750d,{32.061: 1},{},2
bf41b06ad5853eae8cfab3a7e50fa7f6bb22ff0e171a75ef00d0e88471a022fa,{32.001: 4},{35.831: 1},16
bfa21b2a772f69140a3a7f071ae851efc230c313263dd74c45faf3d72182eb4a,{31.998: 1},{},87
c03c960f45fd79739bdeeacba8d5b7265fdef02b0a9270f3e4d17fa03c3cdbdb,{},{35.857: 1},13
c04e856285bc22bda156d9beb4eb98524c44a33ebc5d55576ac4e783166171ad,{31.968: 1},{35.92: 1},8
c0b8c92b7b9981b795fb41450378485b29ba4cd144061f131186ffd3f3c309bd,{31.98: 3},{},10
c0bca1a7d3bd6d446c6ec8be5ae3236b6cedba6c50a4206e9c278d294dc8beca,{31.957: 1},"{35.867: 4, 35.866: 1}",91
c0ca2e7fe3c5cc3a85be0a93eee6d73d201a9d72a1c3bc6f8313de35c5667d22,{31.977: 1},{35.842: 1},3
c0cdaa6b25f67b7d8427adfca204e55b3fdee08e82517cdfc8d7687235c1050a,{31.954: 1},{},13
c0f9b50d9e8ca3d995b6a0ee02f53e318b5cdc4cc9bd8b51d53011ccff1949e9,{},{35.867: 1},3
c1146cddb63dafc343c5d81540ad53e557a4864007db022377a86e77ba9e8dfd,"{31.965: 3, 31.963: 1}","{35.909: 1, 35.905: 1}",9
c1161a68e0cd520ec7bee8e4f74ae3ac5d960da1bc7266ba42cf7766adc15472,"{31.954: 2, 31.956: 1}","{35.858: 2, 35.856: 2}",91
c165eaf783dc0b2ab9ac5058284960930aedadf60b8d05b04d23fe09758f669e,{31.966: 1},{35.897: 1},21
c16cc83d439c425bd65f7a42894610cc55a5d50cf8f49d55d6721c63004743ec,{31.976: 17},{35.839: 17},42
c1921aabcf3151a71728e77b512340ada87099366b88e566c7875032488ed39f,{},{35.869: 7},38
c1e07a7753ba9167db5e9cdf0fb108668f73c52772857ef732eca293f76069e2,{31.965: 18},"{35.907: 4, 35.906: 3}",39
c22946e57aad27279287d5843ec6dd345ca4712561a0dc2404f2fa15e05888a8,{32.055: 1},{},12
c2a3d404601b28f555efcb2816c4d05665e31cb6e879394a6bef998280ec8aeb,{},"{35.853: 2, 35.855: 1}",61
c2d462a7baa3e1de7a2f8f386c5e2d2552f2435704c6874be75f2296ca32c98a,"{31.981: 2, 31.979: 1}",{35.836: 2},9
c32f810b6939c303ca46afdaa4464e2d950276e041cab87ee3215b13210ddc80,{31.974: 1},{},12
c3a5e9745d414b7dfd7fb99d0c7ba6ee013af4b7ad9c286a5b5c5012b21529e8,"{31.946: 1, 31.947: 1}","{35.864: 1, 35.871: 1, 35.858: 1}",13
c3c90ddf65582e4598e231f5f0040ee8f15ab1514d9f0cce67c8fe766ce32f09,{31.976: 1},{35.859: 1},6
c3cf9f099c951b3814fb6c55e16f4c9d3e5a3aa025d20995cd336d42ef6b5f09,{32.004: 1},{35.937: 2},18
c3eac58a2d0025e76736b4a4f60e8f535cd3dc9c6d20643f05eea6c2ad50dff0,{31.968: 3},{35.926: 2},7
c4219320f09dcd7be073cf6da4b19b958615c27b78f4f8f4db06bc1109ef4fb4,"{31.974: 7, 31.969: 1}","{35.841: 8, 35.852: 1}",18
c427e53fbc9b0939a47243d7091c8f45d593d463497966c9ebda395cc2091d74,{31.99: 2},{35.865: 6},17
c445d3f9f5992a289ecf8342f757c4b7d3ff3655e36cfc0982a7fe15a213831f,"{32.028: 3, 32.024: 1}",{35.858: 1},25
c46da49d8ca3629c2aa856a34e7a8dffa1939ecce82de3897d8bd3c0fb2992ba,{},{35.924: 4},10
c4f5f3914946a081852ba2976cf04f315c90a101acfcdc6d4cdd783a9a7b5799,"{32.004: 1, 32.002: 1}",{35.939: 1},18
c544dceaf72a9b37b39de02772c3261b75d779825a9e730ba28eec55a1316bc5,"{31.983: 2, 31.985: 1}",{35.89: 3},45
c56703d09c113adf3c687657116b57f0103a7e100d2cbc16f9e2849159b31be8,{31.916: 1},{35.913: 1},16
c5f71406811711a84cc741049512eab3809be9bf2be11c036b00920d098f07da,{},{35.853: 2},35
c672b074d7f499f4008490ff1d9a1331aad5ff8d94bf17f89b65ca993f5aba86,{31.975: 23},"{35.839: 23, 35.838: 1}",49
c6a350ea55abe9d34ab867cf117775bfdae220ea0b9bc06d984224f535d57df8,{31.916: 1},"{35.912: 2, 35.911: 1}",25
c6ff8f66eee23918b620087b3d75a4f82e26c08c4370d22b8c0c44335b34d235,{31.928: 1},"{35.867: 8, 35.879: 1}",25
c7202b2a391e37aa17396c383553a5d47209ccd97c3488d2178b5c2ca746e7d2,{31.988: 3},{35.947: 11},24
c799aa1233350d5a28e8b85ed4bc38e2a14b0ce99c8627c5f49447887b868d60,"{31.937: 16, 31.912: 1}",{35.934: 1},37
c7eb59e435f52870382322a2d259647f7b0c43f585191289577976d2c7109538,"{31.957: 43, 31.954: 1, 31.945: 1, 31.99: 1, 31.9: 1, 31.947: 1, 30.083: 1}","{35.867: 22, 35.866: 2, 35.872: 1, 35.87: 1, 35.855: 1, 35.856: 1, 35.886: 1, 31.352: 1}",397
c81a76afa61118a2e13b871cece22aacd56221d048812da40b78a356ee44a679,{31.889: 1},{35.847: 1},22
c82ea640fc05ab016cbd646eaa840071da9d963e81c5ec391ee4f8b20bc505ae,{},{35.859: 1},9
c8ddc1422e42f274acf5733f5731884c54513021871fad98a0a4f88cf87c1059,{},{35.854: 3},95
c8eca5cee65c6aefa5f15663fb40c5622126a11b06c4d8ef981986300127a74e,{31.895: 1},{35.863: 1},3
c8eeb8f88edbf015be2607ba00a73205443c280b9cba07dd3b1e76ef266553e7,{},{35.901: 1},2
c9cbf1a1be69e8e05adfa78f587b85551739b0949f814e93bad4e06c69a119d9,{31.974: 5},{},19
c9dd16733b5f2de417d0c18fe80c278854732a6d5f30e00efcbae427ddaba168,{31.956: 1},{},29
ca01d2b6691ff841a4cd39c71ebd0e0f9b8ed8a8635fa33dcf34a92a10476e9d,{31.974: 6},{},29
ca7e046d16bfdcd0696fdb34c28ceb31a9096261889cfafb8edbe0c757f80bdc,"{31.989: 15, 31.987: 1, 31.992: 1, 32.015: 1}","{35.866: 23, 35.869: 2, 35.864: 1, 35.855: 1}",152
cab702a08dd533eabf8e8f1afb56334c349b38be1522654f4d661002ae8159fb,{31.954: 3},{35.885: 1},7
cad163b2b602192b94cf153ef974b8daabc58037cd0ea6773f0ba1fcea56f722,{},{35.856: 1},39
cb2a8e5b3678f4b3d9b49f9fbfce8b4bef5aadd0755379619e96fcf820366c98,{},{35.885: 1},22
cb8194d5f5c37d6537cfa84fceea83015624119c07227e92bc490201a2248e07,{},{35.849: 1},4
cb872e0dbe7c3727fb94dc2cd8691b0fc67dad042d143f7fd0db1f3053e7a293,{},{35.855: 8},18
cba036698928edf139d9b6cd37e95864d4f50adc9ec8dbf4d3499b1f0f84538f,{32.028: 3},{35.866: 3},57
cba3bd99f8ccd100daee50d4f176ad5e04bbadd6bda26f2b196b25435363e417,"{31.951: 1, 31.948: 1, 31.95: 1}","{35.876: 1, 35.879: 1, 35.877: 1}",103
cbb051ffdee54550de1512d187efecf5479f7cffec75b271c986537062d29b2d,{31.955: 21},"{35.84: 1, 35.842: 1}",59
cbc2c702d7253b9687ea7ae599bcc8c61416b99b09e8d4766a1389212068115d,"{31.957: 35, 31.956: 1, 31.969: 1, 31.955: 1}","{35.855: 1, 35.839: 1}",156
cbf548761edb646a7b80797495a6bb8d14511f07b87b056d49e45d4e6f467752,{31.981: 1},{35.838: 1},5
cc0a695295c36a52ccef8b7498e5e25a3a9b69cf18e92cf0bcdc3e30202512a9,{},{35.897: 1},21
cc0bcc78d8575b2f0bb0aacd9169c199f0ac5e6beee7a64db50738b4d7cba668,{31.995: 1},{35.837: 1},19
cc1fca0ac7579d05f993613318d2ffafaf06d0df6e953c3087150f2d1c26f228,{31.971: 2},"{35.895: 4, 35.897: 1}",52
cc4c266e339c7b27f3ff1b6fdb12ca78a6a04651ff3b92c053ae975b714889bd,{31.992: 1},{35.886: 1},5
cc7d84bbde555e802b587e6744eb5cc7e1629c595bd9fe5bd5b9f50f5bfa569b,{31.893: 1},{35.861: 1},19
ccc4d4db02230380063e6bb66081d46002d180cabbf4a27cbfe15686376b25c1,{31.959: 1},{},3
