merchant_id,non_majority_lats,non_majority_lngs,group_size
cda572dc9b0e493dcfd94f620c94e0ce46bff8c55b178e9859bd7c76a8143351,"{32.021: 1, 32.024: 1}","{35.864: 31, 35.859: 1}",75
cda7f1f9e797e8c9e97108e61c4e814d3ccb0f72dfa954bb74941ba29d2fb10f,{31.919: 1},{},3
cdbb3e586032761504e7a0d319d2a64055065ba9450a1cc7da2dd004647dac6e,"{31.996: 3, 30.084: 1}","{35.854: 2, 31.351: 1, 35.851: 1}",98
ce08df68716b8f1a2ea6f7be9e42f785c0ab1cfdced2bfdb77203f6b36255f57,{31.981: 1},"{35.838: 1, 35.836: 1}",7
ce257f8433e5213a0f81f503b1d7d1b06fe6d33909fc4c7e61b202276a66f1bf,{31.98: 3},{},21
ce5068c67ff05e298412a27c8a776456070ff6f10f53dcdaec71943a7848fb2c,{31.95: 2},{},21
ce79f9c77d5444af8d212666b3671f9988af34f3eec1d9f81d523c62fbab4451,"{31.947: 1, 31.949: 1}",{},31
ceba8ce71bd86dfc11c47f845e214386ecee0db05dca3f68d497f829a5ce1318,"{31.965: 5, 31.963: 1}","{35.905: 1, 35.906: 1}",17
cef4bed5ffb50fb73d4e7e7610b0fc28083389450599515f2c37e930f0fae7d6,{31.953: 3},{},7
cef575599db4cd03cf15909c2136cb1d965b8662ac27f2b95d899721fda38ab6,{},{35.835: 1},6
cf0f577ba9c6179a0aa4c0ddf1b25a3378ea97c8272b0adcd868ca674b568e6e,{31.942: 11},{35.882: 3},37
cf4583698fcd3b37641e2a7b8394d37a64a39c6829f412e3f49fe57dc1559261,{31.975: 1},{35.847: 1},7
cf7f2d9748cc1b529c4400c6a2ea7a214ca940e36c07e83c46fd93aaeaa4d3e4,{},{35.949: 1},3
d002cc3f3ce426e5f6611ef83b05db59cc44a6330b9a266d5ef5a2b02f26cd71,{31.979: 1},{},6
d083e3a83201ee8e0debbacc95e9f3008ebaac566032c16f0c572e2003f9534a,"{31.994: 1, 31.996: 1}",{},21
d0b1ad3f90caaf90a2c27c83760f0abad480626537274ef117ac5af583263b5b,{31.915: 1},{35.913: 1},8
d0da066d5aa9ca4be0902ef821f348aacadde51c9ed2fd821a126dbc9ff72c9b,{31.994: 1},"{35.863: 2, 35.861: 2, 35.868: 1}",117
d119c289b2a6a9613661dc545bc093a3aae2cdbcb307ed6a96d8f7154d164128,{32.015: 17},"{35.869: 30, 35.871: 1, 35.87: 1}",68
d13132064e59aaf9742a1a7d4ae834aaf7a1a1f198b52ecd8cf4dda87bcc8071,{31.981: 1},{35.836: 1},5
d17925568061195e82c861db0077013381f9c2197cb277def4628a58f1b0399b,{31.957: 29},{35.865: 2},69
d1ae4c1d161006698a32052d664ff5c9459eef3e4b85af7cd651ff69b1db5df0,"{31.995: 4, 32.016: 1}","{35.835: 6, 35.836: 3, 35.833: 1, 35.885: 1}",155
d1f8337d129df080a2c662f5dc6f73811fce33e98ee3b4da23811da8184a29c5,{},{35.886: 2},16
d2606343b293181d94c7577b9dc806da42dcc9ba357f1c809cd98e8520bbe281,{31.954: 1},{35.856: 1},6
d276f3efd6eb0dddb08d97ed3071d92ffc0f0acde11581e2052c9f8ae2c86643,{31.964: 4},{35.906: 1},10
d2828f7efaa15891081abbc88ed268789f70d4bfb40242da294cef6ac98b1188,{31.984: 4},{35.885: 2},22
d317ebbaf4c9e05756930c26c7057451ace7a5f0831a2ad34154a8684d1e246f,"{31.972: 6, 31.977: 1, 31.975: 1, 31.974: 1}",{35.853: 3},77
d334c87bd47b8acb5167f64f98abce3861009e9fb7e95304a21f0203dad3f27f,"{31.963: 14, 31.964: 1}",{35.968: 1},30
d3c441dc02721268486ac50e0721a6cbd8a7c47ba6f6666b11e89133c3d57ecd,{31.989: 1},{35.868: 10},141
d43bcdcd56aae4ca147d438155ca030c39a3a3b9959c67e56fbfb862eababcf6,"{31.957: 12, 31.96: 1}","{35.854: 4, 35.856: 1}",87
d46f4e1290c3c9e03e21c12090813c090bfe71e3543bce59b88fc217f98b091d,{},{35.985: 1},13
d4aae6d0b763d0540e515177c6bed9bcfa200a0fdab1737b01d96fb01c7a207c,"{31.971: 6, 32.002: 1, 31.995: 1}","{35.883: 1, 35.874: 1, 35.888: 1, 35.904: 1}",59
d4bd0f56fbeec12d5fb297479d6100305e9772b9085e4f80e15ad9c9d10d04e3,{31.965: 1},{},16
d54fcbf1b4271fb820e1e917b089ca6638d8908bf15288a945231d81c462b787,{31.958: 1},{},32
d582ff0bee0cf5105c90614cc75ba9d42836cbb1b5e447675a75dd7f6100aa7f,{31.988: 2},{35.901: 2},4
d5de1134c6a9e559101f1ed5fa72c95dd5d527c71d7f159ba535de60dee6c2fd,{31.981: 2},{35.866: 33},95
d62ddcf68c0d310d2b5410191360047f43310bbc81958094791a1b7469288dca,{31.986: 3},"{35.86: 36, 35.862: 2, 35.861: 1}",414
d66bddcbc412683918f9b4b030f4529cac338eba0bb37c6b98b03f29bc361b52,{31.899: 1},{35.89: 1},7
d6aa1f27d73d07baa717fddfefd54ff139ee512abb9c5452bc513060c13fc9d0,{},{35.867: 6},39
d6d23389540eaa21f34644077d3a2fd9735e049caed764c588b511e5dde2b440,{31.987: 2},{35.903: 2},5
d76652f6dc799edaa33fc09e2d6c584e373ea77ddba95b6aea7fb95bc086c919,"{31.965: 1, 31.963: 1}",{35.907: 2},9
d7a38b1dc4ac6eb0e54fa8efe581b772c046fca065cfe82ce963b3c89e6eab82,{31.975: 1},{},3
d811c1bad551042c8fcc54c5d07d568b750593a4c4d724b5115346d358ddf845,{31.949: 1},{},2
d81231f05f7fbd395322cfdc6ca6b7bad150a8e03726a2d623afdb22c1e4f4f7,{},{35.871: 1},10
d8490062d76d345ad34270189c73cf65d16ca04004787e921a1a1fc4653c5890,{32.028: 2},{35.87: 4},80
d880d116a91100518819a302f23f261758e25dd3e891937a2e6e819d2024bc1b,{31.977: 3},{35.855: 2},132
d9392e69946dda29f2a821f6d607c0516c8a385eee74cbaea1acd59b13d1866b,"{31.958: 6, 31.957: 1}","{35.864: 2, 35.862: 1}",33
d96146da94303af70ad26b7b1b25a3b28d2bcffe89fe2f021c65a7eea449c634,{31.954: 1},"{35.884: 1, 35.879: 1}",30
d9827ef3c377e9a94bcbe0d67b5a848f8a800d94a4ebc5c0e5d09dfb7c087c49,{},"{35.847: 16, 35.845: 1}",139
d9f5da3a820659af0fd261ad80c36c06c8d56b287dec46c82983687876964b23,"{32.043: 4, 32.033: 1}","{35.9: 5, 35.899: 2, 35.908: 1, 35.911: 1}",48
da27b3818dca6e19c3db770361fa391320aac2754a78d383039bbfb0292d7e75,{},{35.841: 2},5
da38d95294062e023a5367cd4fcb427b651e956cca91ac67c0117cd7c846b480,{31.986: 1},"{35.86: 1, 35.853: 1}",20
da48adb98e03027f630144db845f52fc8f7df153b2928d1a6d1779de3e00529f,{31.956: 3},{35.927: 1},36
db0448a58a270e349f1317ee778a03a71f970db694d94ca7ce9b5b0fe2e75669,"{32.026: 1, 32.027: 1}","{35.858: 5, 35.854: 1}",37
db88d842344bcb8704d089f7b0194e3a8ba59bffc0ce93adb8b33afd362020f6,{31.949: 3},{},30
dbc8c23038bd87a3606cf301819105d1f32c8e05c7a94cd07648ffd94ae7ea69,"{31.995: 3, 31.993: 2, 32.0: 1, 32.002: 1}","{35.871: 38, 35.863: 1, 35.891: 1}",107
dc5f3234d479275a6a222ad3495ff284330b16747db3d503effd7a3098818619,{31.972: 1},{},4
dc9632051f11b1527b143af050349aaae2c21bb1ddaaa02b04da5e41616e45c2,{31.897: 2},{35.864: 1},10
dca0c02ba056554bc6f759c4d3510837949d33bd4fea49981d62bb126604e520,"{31.949: 4, 31.947: 2}","{35.866: 3, 35.864: 1}",54
dcf61a9065a18027b462bfd82ef83724b05e8ee4b9e540e77abc06549f151aea,"{31.997: 4, 31.995: 1}","{35.834: 1, 35.833: 1}",22
dd052aa0b6906a146530f70f1b68febea4381245f5fb73f39e341b813925f9de,{31.965: 1},{},15
dd132005187c185ec33514e80800a32f20c706f4a21091475e9552c83eb0e6a3,{31.957: 11},{},28
dd336b78f30e8dac3b6f333989a6dc3ed9e8610d787a5dc572f70e85b7efcea6,{},{35.87: 1},8
de12a97050c275660fdbd4f10d42c569ac94d7159967d0f2b45954d55c2e7338,{32.014: 2},{},16
deb38cc04dea9146ffad17d035a154abba4185c5aa31bc479e771be46a658307,{32.009: 1},{35.832: 2},15
dedacd9344bcce45d27fb61da1d2720c6df987136cb98b3e967ca8329bc23071,{},{35.871: 1},6
deefd32e82ea801c7f366a0eff20cc1dcce8e02954867ce72b71902e2b5fbe84,{31.978: 1},"{35.948: 1, 35.946: 1}",13
def2f7584df5f78f0839fecb4a739a89a57ef55ce74cc0fea2a7ba3093544bb7,{31.997: 15},{},138
df0ad745f60029a91f5a4e68181e6c9f510cfb69babd21eeb0dedc57eba0d2cf,{},{35.892: 1},27
df3e949c7b0260cc0e39f300b163871c78f4e9a0fb5284ea3ca1b27b75884ba2,{31.889: 1},{},5
df9ffc823359efab92eb9bceb2f008b8b58b532fee1785b72be6fff17ec029f8,{31.967: 3},{},17
dfdaf5fa8aca32594f32f8d77e71554e81369e5cb03f893d99a8bb379ceca893,"{31.962: 1, 31.964: 1}",{35.908: 4},23
dffc4c0a18086024530d5a85b4515b49ba7d87cbdef53f9d3d5150c814f9063f,"{31.992: 2, 31.99: 1}",{35.892: 10},62
e030ffddb72166feb12c438dac7a6bf289dd0a3759e22e7179bf99b5a556f3dd,{31.996: 2},{35.835: 1},5
e08de8d55309fcd4721d8e1dee5b9b711baf36a355de02e6dd91ce3296ae6d9c,{31.968: 1},{},2
e0a97364ffe0fb79fc161dbe27e0b9b6865b563cb56a04c03c5738cd4596a353,{},{35.848: 2},5
e0ad5726f21984fa261b2ac016660d1de5ece5bf3a79859ba5abcd51b3a34e38,{32.019: 1},{35.909: 1},8
e0b159aa5ad5e04b8d42435db88dd992235962d994b7e4b9372f7f44d380faa5,{31.953: 1},{},2
e118a9eb4e4aba1c6b69b2501c4b16765d127439bc063c27907948678e4d7261,"{32.012: 1, 32.011: 1}",{35.87: 12},43
e1537f626083fc77a5f51ef66a155e582d7f2242144651891e3adf88317c1cd2,{31.965: 1},{},3
e15943ef8e9ec433429f8e237b835a07175a50f2d5b5e982b6256e9acdfd1dbf,{31.994: 1},"{35.847: 3, 35.845: 1, 35.838: 1}",109
e1b875a7524eca03ddccdddf9353b41aa6292622830f672a1803f35312f6bd2a,"{31.959: 1, 31.957: 1}","{35.867: 11, 35.869: 2}",354
e1c16f65e76d8934f58672b660bf01f372bc8e5a18ee360ab95e948292183482,{32.004: 1},{35.936: 1},15
e1f4d4ad684f40b7fb73ded948b1ca6568e5dfb5d0b98141a260259c790b978a,"{31.98: 2, 31.978: 1}",{},61
e202f272c7929e557eb069ebbd12a1b4620d0e01ba83ca14ff96af402309a5dd,{},{35.853: 1},9
e20815d645e1ad23c8f620c78e1150f945f0e5d385a0749f0ebde4f3c9bdf24b,{31.914: 6},{},17
e24189e974a3109ee4781efaa9e8dbbc3c5e9febb56f81dcb6b86c48d84c5329,{32.001: 7},{35.782: 5},17
e267fe81e89c1e2466411bb021fda738aa97581485e78fc9c221fa5a280c238a,{},{35.868: 2},15
e268c5b6b6b831d8e7a939f8b4688664ff8aad097b201facfb63a34f4ad72568,"{31.956: 3, 31.958: 1}",{},210
e2905203baa947f83992d26c00ff75c9d3d218b4a71cffe3af62e6ee6b07bc3b,{32.012: 1},{},3
e2a691da475436e30951efaf2e6159467336909f2f48984e6e8fb4419c917d8b,{31.993: 3},"{35.817: 1, 35.815: 1}",72
e2b2eea9db3fc8e24f239c8486ec54352be4fead369f2e2724b163580e1e23b0,"{31.975: 78, 31.988: 1}","{35.873: 2, 35.883: 1, 35.88: 1}",163
e2e4ad5cd8765637504ea092815deab9da0251e40a9f925af86430ed57b90a6d,{},{35.871: 2},13
e2f327942e1a0ba5c6435f10cf67babe68d544b8c4fcf41e4170bae82af99e48,"{31.949: 3, 31.905: 1}","{35.885: 5, 35.852: 1}",79
e3c6dfc70d81941d35f25586a28d9f1bf14bfbc8adaed30fab1ac47575acd7d8,{31.959: 1},{35.865: 1},37
e3f4128f8fe1a06dbc57fbde16cf4d9f1a3e6e1871319803a320aa5aecb21a56,{31.974: 1},{35.87: 1},14
e46018cd299090ae052027981b64e09a4a1e7510930a79a86565af7361bad1ee,"{31.954: 3, 31.964: 1}","{35.855: 2, 35.865: 1}",12
e47c36a8031b54c53495df674315f6d6d69fa7ef113a39cf4c77154834e2c7a9,{31.992: 1},{},5
e4f23bbbe215b40a3b45df9a815c4e0cd0cfec58087ed469dd8fae8f70241952,{},{35.873: 1},10
e50bf8018db0dece0ff59ec9045069bfa227b28a09ebcb49b2b644ca0954f840,"{31.978: 15, 31.976: 1, 30.084: 1}","{35.842: 15, 35.844: 1, 31.352: 1}",124
e546e34c559e199d5b86010602d2b4e642c94083dd90954327d08d6a72f029e8,"{31.978: 1, 31.979: 1}",{},16
e54c9ca3f7130087add3e354f7c807bfa492d49f5e64d235d270821f3a6987a9,{},{35.878: 25},73
e57111262ec755ec04c2f350efa4251760892501a2d435735a4f508e760f8207,{},{35.859: 3},22
e57db56fadb2bab441263cabd2021f5bcd500cf540fd821ad18e8f86f76107a1,{32.047: 5},{35.894: 8},18
e5d136d93dff88701c8d39122fa5f30fe6bc709549091cdd47b68e2987cd0331,{31.988: 2},{},5
e61040d3652c831c7c9171f9bc9f5309fdb83a341351235b977fba29e2c4ed48,{},{35.856: 1},18
e63890ffc0db636fd170440f5d994a07d1d8569615509b41fa7ce7ae28934b2c,{31.952: 2},{35.935: 1},4
e6d4aea30e645232fb7bdc56bde7498885ca0459e272cb6f6f46e8b2320dc792,{},{35.846: 3},51
e76d72a2613106c07a387c8754d6e25647bfd83ea7c86af1b491bae8857437b3,{31.927: 1},{},2
e7a93322c6b1c470cf2e34cd0bf97680dc2e8984d9e1f663a2535d7915986128,{},{35.842: 1},11
e7bf70b00c308aca2a1e1bba221df9f41af373284d73bcd763f2219b88981044,{31.958: 1},"{35.857: 1, 35.878: 1}",12
e819063baab0315a30d61297d4cab4693bbdcfd983edb68a0a3568fb8aefc18b,{32.007: 1},{},16
e832ef34b0d45b857cec690783718c50f07aaf8e31633b916a6bfe5fff16bf71,"{31.951: 1, 31.922: 1}","{35.926: 1, 35.927: 1, 35.931: 1, 35.935: 1}",68
e83319d43bb85edaa3ce27bf1ae1060f74652c87386a9ec3a3fe9b24b7a96bd7,{31.972: 1},{35.853: 1},6
e858e674107700807ae947f091730da3826cdb060540b96c89cbe08fc1ea332e,{31.966: 1},{35.896: 4},15
e88d91246ebfcc64265eedaefbe5d455019c3a24eba14191af615ec5af70d92e,{},{35.878: 1},63
e8c3575b58b2ac23a3a3faa86baedcd2b476fbc49338c00451ce173eb8ae5731,{31.974: 5},{35.842: 5},28
e8ec3fb2ee553889058fd0bd991aa86d900229d2d574b8a490ea4acf70c35e92,"{31.892: 21, 31.89: 1}",{35.861: 1},48
e8fca214797851f788f3cfc3dca3b1b4de15025c799b194a39b97bbcc67b0105,{31.902: 1},{35.89: 2},11
e95d5a056f1ccc4e0d308f3ef0a95bff42da159ad16dcd38b78b47fc606a6a37,{31.994: 1},{35.813: 2},5
e99bd479e5e4e1a1a7b7c73897634247d321d4b753117c4d27e9dfa8e70cedfd,"{31.942: 2, 31.943: 1}","{35.889: 1, 35.885: 1}",11
e9ac11f584b078acaa7d9b8e36e31699f7b8d2ae84e175e325559a5bcc9c33ce,{32.007: 2},{},8
e9b5943caee87602b52fe3aea3cda6c922beef21bd7d19d951c3ea4f18494701,{31.96: 1},{35.865: 1},3
e9bee6b0de15be78999a9d64914c34935077edb713ae69f02df7456c8ae6b4aa,{32.004: 1},"{35.939: 2, 35.941: 1}",51
e9c3463c207335395bf443faf0dbfaae44c822a928cd9e2bfa8b62552688c03e,{31.963: 1},{},22
e9dba76c4f218b96ae490d3f7e7dcc32c09296c7a0d157fdb3ea04283a3dd197,"{31.957: 28, 31.918: 1}","{35.856: 2, 35.912: 1}",105
e9ec10449a78a418f4b9124f4a99792c86720ae060504a2b0d37492e1053e567,{},{35.872: 3},7
ea0564c9f99bf0ffb0c098f4fff000a909f8fad1306b570d5768adb2daf877f0,"{31.961: 1, 30.084: 1}","{35.858: 1, 31.352: 1}",86
ea1a4af0a0328cd68bb78dc5154b34e164f6c245d3505a0d791211dcc6b942e5,{32.004: 1},{35.87: 1},5
ea3b68743c8e23ccc0df77f884a74547f539219306116c580ad822c9c87e8c96,{},{35.886: 1},20
ea5dcd923ec4bd739003c99b4b6162ccb4cf7547aea7636b0ff2bb5e025cbb48,"{31.98: 48, 31.978: 1}","{35.923: 7, 35.924: 1, 35.921: 1}",99
ea68a84d93b31a05bfcf6befc262ee39840f65b1c48ba9be7dfcdf3c102c93e6,{31.996: 1},{35.848: 1},3
eb53d1af47b7db483057e166c6af1462724f243c32488b547650535b7a5dc9cc,{31.954: 2},{35.856: 3},8
eb747f0e589f3da2a3b840e980c54d13000984e95f5857db5f03626c87b632b7,{32.028: 5},"{35.865: 2, 35.866: 1}",68
ec14fa0cf7badc4beaf9bbea5f1404d2fb54d3f38c6b462bf762853320620549,{31.959: 1},{35.856: 1},14
ec2576e0768f7c49adb60032964c237becbb31814957f4436d4997a2c9a6cb1f,{},{35.832: 1},2
ec6bd0099a5c6d691bcbd427fb71582786c64f931ca604a7023d0a4109d4af62,{31.949: 1},{35.893: 1},12
ec6fc4f02d6971a64413f5a670feaba50944b8a79c53dd94f8ad38cdfdc43ac2,{31.958: 1},{35.858: 1},93
ec99c070a269faf1c74d262ba6faa28b9a9a643b3b1aaffd62b7036b2a238939,"{31.964: 15, 31.963: 1}","{35.905: 21, 35.907: 4, 35.909: 1}",71
ecc0df41013d22bbbfa77acb8836bb930c02491694d4a2cb8b782d9ebdf59d7c,{31.954: 2},{35.853: 6},26
ecd269bff88614b55a4ce46c3084854a14419d81317bf2797af9410d8720c4d6,{32.051: 1},{35.877: 1},2
ed6d20876dfe80ae3b17099cf4731a05f5adc83b97f66272357407bc467dc415,{},{35.894: 1},2
eda4337e256b461dbf9cf9f47e4455d1e0f52bb0f65b523b45a2bacdd2a3e9d0,"{31.993: 1, 31.986: 1}","{35.856: 15, 35.86: 1, 35.858: 1}",130
edff3723c0ab42c91d710554c4d95a221b906f05b131dbb5e1ba000c0b6cc5b0,"{31.994: 2, 32.003: 1}",{35.87: 13},38
ee70b4ed30230406c5e4188f9bfe0e7c3862783984a6b7b83be7d16fd89e27da,{31.997: 1},{35.856: 7},36
eead1d1c9f06b3ea74ceb5ce9cb8efb195a56eeda67c0697d418cb56fd16de12,{31.949: 5},{35.893: 2},22
ef2928a4de4e88326574cffed6782e36b1ca285d227e422b1dd7c46bb903c633,{31.996: 1},{35.871: 6},33
ef86b5feda04f5036e85ef6777873b856175ff0315b4adb0d858688b1458d3f9,{31.887: 1},{},11
efbe459cd077a45452fb99ce43e8b477d7adc84fe4bf88a20ab562b8777e7111,{},{35.873: 8},71
efc960fdd5febab2ec2b5cca22b259b69a7997b000bd90af653d78c1fb57465f,{},{35.86: 1},41
f06c68f110a7e9a3744a3fe4f3d0c02256df6098386c8f7f8dc782de843ef30f,{32.001: 1},{35.891: 1},19
f0e4270a9f0bfc4d067d38cf2a6265b2e3a3f203d51fa67afcbb5f4ca82dd9d5,"{31.964: 17, 31.965: 4}",{35.909: 14},65
f148c07fdc14cb2d72910a749d2bacffacfeba262618a2828881c5cacb52b1f0,{},{35.938: 1},3
f1a1f7ff57e7c7f7f01c9a412139820914abd602e6b651b1fa4febd6226efeb6,{},{35.928: 1},7
f1bfe11296e42ff0072549ffa86adad41af9c05266da5c259b91e90209c5cb97,"{31.926: 1, 31.92: 1}","{35.871: 1, 35.864: 1}",13
f21941a50daeec1da9832ea75f4ffc65aa79f89592af8624a72d60ba80e6006f,{31.965: 1},{35.864: 7},18
f31ed2c64e3bae8228b4fbe0f6ede4bd0a1822e99b9845abf19202d9af03ed1c,{},{35.899: 4},13
f390c480d7ab640a7e554d787358a073cac892b87f4f6775dae0976d9ff13daf,{31.975: 13},{},31
f3c246413373f1b1fdaba03eec087b69ea5d038225eb21ef9bc5ffe2fbc18f05,{},{35.842: 1},3
f4679e8a5db2084445f568147b8267a2d1da36c035c02af24782e299628379c6,"{32.014: 2, 32.013: 2, 32.011: 1, 32.012: 1, 32.008: 1}","{35.869: 3, 35.87: 2, 35.867: 1, 35.872: 1}",102
f4d1195b2f4684588133f070cc4141ee8918a928d1894d0b433443d8c9b1cdc7,{31.991: 1},"{35.855: 1, 35.853: 1}",11
f5135c864494894c88a14e635fb75fa5b5fd1cb9ae05db79c8bb300df0aed5e2,{31.949: 1},{},7
f6000780c793d284fe9a61a6a5113e535f1bdbcea4d5a879dbac78747476539d,"{31.993: 8, 31.995: 4, 31.996: 3, 31.997: 2}","{35.871: 34, 35.872: 3, 35.869: 2}",189
f65310134f6e404ab60f40e544b1e68b3c4f91fd4d64ec1ed22ee25b1752e45a,{31.966: 1},{},58
f6e1bcfb64a6179e99dd84b6c712b157c1c39a8abc77aeaa363e8f5064764d37,{31.986: 2},{},7
f812095cfd0e0cb04befd8a0a77e9bc1fa94d0becbffebadf1f11b2ef1eaf66e,"{31.984: 1, 31.954: 1}","{35.856: 2, 35.912: 1}",112
f823b15297a8fe564e7e5f05f749d08d1eae40cb3d0c51736325656cd89c995b,{31.988: 9},{35.867: 1},19
f860db4577f73dc5b565f60b6db49c177f2730fc38f589d3407e542db905ab45,{31.971: 2},{35.899: 7},16
f8d5a5dc11c8c16e7f65f52e760961434d429dbb09ba8a89d1f370875c4d7be6,{31.929: 1},{35.936: 2},5
f8daaf8482e0559b0915aed3217d100d3f5b0683a103b947345f640bd89821fc,"{32.004: 9, 32.021: 1, 31.994: 1}","{35.939: 5, 35.896: 1, 35.93: 1}",61
f8ea18821afc17ce8da7d963ce05652924438096d379e3ad0d3ba12000ca3cdf,{},{35.864: 3},15
f963cd8f4b403699642e264c6dac92c515ac05611bd7e0d55e169249fe72c3d4,{31.875: 1},"{35.932: 3, 35.93: 1}",20
f9683ee31cde0a503341b32423e1db76baa96a1a4c742e1156b3cf7aa71fe339,"{31.957: 3, 30.084: 2, 31.963: 1, 31.959: 1}","{35.868: 9, 31.352: 2, 35.865: 2, 35.866: 2, 35.856: 1}",318
f9bf5fce8a5f9f024538d37751c400de91c4ba1db65d4badbdbc5c7fd2dd4540,{},{35.839: 1},8
f9c1ccf2db0c0c03ce8215fe10ee9f28961451f7867a78a23fd659af2945f238,{32.022: 1},{35.884: 1},55
f9df8a86b753186c58f4c8693be0740768a1aef9eea66e85975b727cab55e6ce,"{31.952: 1, 32.007: 1}",{35.847: 1},7
f9e833a7f7b0161d3a376da0e36e7ecf9a15f1769777f8087e2bf18346191e3c,{31.888: 2},{35.858: 1},9
f9f164ea891a4176f3469bb300cbd3da6db689f905cb6b7af14fdec2cab581eb,"{31.954: 3, 31.955: 1}",{35.885: 1},32
fa0f7dfb4fa0d215d176db0a41455eb306572dba2c84ae72a75e6f31c7cfe5e7,{},{35.887: 12},25
fa42a7f9d8c0935873d067523a29a525d326ea9b8b9259d73011a11b8ab621e5,{32.031: 1},{35.874: 6},24
fa6be0a84488673b5099fa7ccd902c241373251f896ca7fe7b67033e669eda39,{},{35.862: 1},10
fc18cd7c2aa147967492e0007682dd1eb7292449caa3f39da5536959ae5feadb,{31.975: 3},{},9
fc25aaea755015cbabe68c8989b9c26cd7d5f9cfca9bfe0cf861cd599a037842,"{31.975: 5, 31.973: 1}",{35.884: 23},87
fc651e39b70ff793a1ae95f1b96412d2ba7dd0a823b959c8471bc498579d30d9,{},{35.885: 5},53
fc85a813dec3fe450945fc9b8456feaf9b796287f62b5eaf8e3f3562e86a412e,{31.942: 3},{35.882: 2},34
fd0a5021999567bdf589932542be4b4965109d5d370d45ebf02f168e50a12ee8,{},{35.847: 10},49
fd2c5692f4c71db79c4cd44c92e8e07fe6824babeea7c14d232f3a0afb040555,{},{35.877: 2},19
fd6b4b165e55a424e3090797969b9c9e32185a52bdb5829badb45cce5f1cc015,{31.987: 2},{},8
fdab482f8b8e8d15bf7f0b8361a987d6996630a4d5f88800e4488407aebed5d0,{31.964: 6},"{35.906: 2, 35.908: 1}",24
fdd21e32f1e69e2a5374406f83a071705c57cb970f13a842ef1a43cf037f3b1e,"{32.008: 1, 32.01: 1}",{35.789: 2},21
fddb77267693aebb83495c1e341cef835fc911798535f78ac3cbb894cddadf7d,"{31.981: 1, 31.946: 1}","{35.846: 2, 35.867: 1, 35.843: 1, 35.838: 1}",70
fddce900b47e50ea82db6ac5a2cb6dc772e7e36ee9ca9923240adb8f9298faf6,{31.967: 1},"{35.788: 1, 35.841: 1}",76
fe055f377a4d6c7ab43f795850dccc994a4bda571190f6aab668f19e9fd66c3e,{32.028: 1},{35.865: 1},37
fe4dfff1f20aa9ce43bfc6260abb99ee8d8c5bcb0f78de9ea0ae608ace58c026,{31.965: 7},"{35.905: 2, 35.907: 1}",14
fe62229cb720d861f1ddab007f2218c247da755dc1108748bdc8d26120db12ea,{31.963: 2},{35.909: 2},11
feac08e0f462092a8f6fb9019f20150d5e3a507aa0d99f1e52aa7227c0b994db,{32.048: 1},"{35.883: 1, 35.882: 1}",240
feb325cb69635fe51631915fdfa79ea10dd66420c83053cf772340108231d327,{31.943: 1},{35.863: 1},21
fec3424ba7dbadb1822f1cf47ec4f2fc20f7a321d746020485e529b64d498bd8,{31.946: 1},"{35.845: 1, 35.853: 1}",5
ffc06b495b2be53497f7673db10fbf006fc05ca3ea869b1a68c0ea5eebde7e3a,{},{35.865: 1},48
ffcab9cd6a9a7c9b7f3c722f55d1d23f3060c53208fbbf9c3e6aa02f99376b8e,{31.954: 1},{},2
ffdf5861dec7d9c83de6195c8f517469103e60e4fa79332b95fe2c6d05bfa23f,{31.933: 1},{35.913: 1},2
